"Name","State","Notes","User","Tags","Created","Runtime","Sweep","beta1","beta2","catch_dropout","early_stopping_min_delta","early_stopping_patience","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","evaluation_steps","accuracy","accuracy.max","avg_eval_p_max","avg_eval_p_var","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","f1","matthews_correlation","pearson","spearmanr","train_loss","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","eval_p_max","eval_p_var","train_p_max","train_p_var"
"run_07_256_modded","finished","-","ricu","gen_07","2023-09-01T21:39:29.000Z","2349","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_256_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","84","0.756233700438042","","","","","","0.697590172290802","","","","","","",""
"run_07_237_modded","finished","-","ricu","gen_07","2023-08-31T17:12:54.000Z","4998","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_237_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6294349540078844","","","","","","","","","","","","","","","","","","","","","","","","68","0.6509958636698299","","","","","","0.42157916533641326","","","","","","",""
"run_07_198_modded","finished","-","ricu","gen_07","2023-08-30T07:06:47.000Z","3141","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_198_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6570397111913358","","","","","","","","","","","","","","","","","","","","","","","","22","0.6377696990966797","","","","","","0.3540964860182542","","","","","","",""
"run_07_270_modded","finished","-","ricu","gen_07","2023-09-03T01:40:42.000Z","16388","","0.9","0.999","0.05","0","10","1","false","0.1","2e-7","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_270_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6425992779783394","","","","","","","","","","","","","","","","","","","","","","","","127","0.6525439671107701","","","","","","0.6051666064140124","","","","","","",""
"run_07_217_modded","finished","-","ricu","gen_07","2023-08-30T21:44:35.000Z","2749","","0.9","0.999","0.05","0","10","1","false","0.2","0.000001","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_217_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","98","0.7554290418680003","","","","","","0.6406995058059692","","","","","","",""
"run_07_272_modded","finished","-","ricu","gen_07","2023-09-03T10:55:06.000Z","3149","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_272_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","95","0.7555079818460982","","","","","","0.6747644543647766","","","","","","",""
"run_07_085_vanilla","finished","-","ricu","gen_07","2023-08-27T12:10:14.000Z","9329","","0.9","0.999","-1","0","10","1","false","0.1","2e-7","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_085_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.5867279894875165","","","","","","","","","","","","","","","","","","","","","","","","127","0.6753662269152896","","","","","","0.6425448197584885","","","","","","",""
"run_07_091_vanilla","finished","-","ricu","gen_07","2023-08-28T00:32:55.000Z","4227","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_091_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7550233539782072","","","","","","0.6921762228012085","","","","","","",""
"run_07_093_vanilla","finished","-","ricu","gen_07","2023-08-28T03:41:47.000Z","7041","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_093_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.5604467805519053","","","","","","","","","","","","","","","","","","","","","","","","127","0.6818926746308491","","","","","","0.6684969877585386","","","","","","",""
"run_07_073_vanilla","finished","-","ricu","gen_07","2023-08-26T21:13:50.000Z","3859","","0.9","0.999","-1","0","10","1","false","0.15","5e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_073_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","109","0.7560919612818371","","","","","","0.6814797520637512","","","","","","",""
"run_07_252_modded","finished","-","ricu","gen_07","2023-09-01T13:10:52.000Z","7803","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","4992","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_252_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6130091984231275","","","","","","","","","","","","","","","","","","","","","","","","98","0.6544623250112483","","","","","","0.5787405845446464","","","","","","",""
"run_07_148_modded","finished","-","ricu","gen_07","2023-08-29T02:59:25.000Z","1475","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_148_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6373193166885677","","","","","","","","","","","","","","","","","","","","","","","","53","0.6623743666404205","","","","","","0.5867774669940655","","","","","","",""
"run_07_015_vanilla","finished","-","ricu","gen_07","2023-08-25T15:28:57.000Z","423","","0.9","0.999","-1","0","10","1","false","0.15","0.000001","linear","128","9984","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_015_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.628158844765343","","","","","","","","","","","","","","","","","","","","","","","","19","0.6642062595912388","","","","","","0.475646483592498","","","","","","",""
"run_07_056_vanilla","finished","-","ricu","gen_07","2023-08-26T05:25:40.000Z","1117","","0.9","0.999","-1","0","10","1","false","0.15","0.000001","linear","128","128","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_056_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","36","0.7559021525300307","","","","","","0.6925370693206787","","","","","","",""
"run_07_145_modded","finished","-","ricu","gen_07","2023-08-29T02:01:40.000Z","1155","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_145_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","127","0.7320997646089235","","","","","","0.6496829390525818","","","","","","",""
"run_07_101_modded","finished","-","ricu","gen_07","2023-08-28T12:52:25.000Z","791","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_101_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6281208935611038","","","","","","","","","","","","","","","","","","","","","","","","26","0.6734427407149869","","","","","","0.4044795892177484","","","","","","",""
"run_07_041_vanilla","finished","-","ricu","gen_07","2023-08-25T21:42:03.000Z","1057","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_041_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","127","0.7338471164593118","","","","","","0.6536254286766052","","","","","","",""
"run_07_240_modded","finished","-","ricu","gen_07","2023-08-31T21:34:07.000Z","1915","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_240_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","70","0.7548344783011199","","","","","","0.6674380302429199","","","","","","",""
"run_07_050_vanilla","finished","-","ricu","gen_07","2023-08-26T01:08:55.000Z","3861","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","128","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_050_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7276717961183068","","","","","","0.6635491847991943","","","","","","",""
"run_07_242_modded","finished","-","ricu","gen_07","2023-08-31T23:04:16.000Z","3430","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_242_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7415866517184073","","","","","","0.6650083065032959","","","","","","",""
"run_07_099_modded","finished","-","ricu","gen_07","2023-08-28T12:21:02.000Z","1214","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_099_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7297965601870888","","","","","","0.6727254390716553","","","","","","",""
"run_07_235_modded","finished","-","ricu","gen_07","2023-08-31T15:10:44.000Z","3083","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_235_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7519709715369152","","","","","","0.6884686350822449","","","","","","",""
"run_07_182_modded","finished","-","ricu","gen_07","2023-08-29T18:08:33.000Z","4532","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","9984","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_182_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6425992779783394","","","","","","","","","","","","","","","","","","","","","","","","108","0.6524574824741909","","","","","","0.6375998472556089","","","","","","",""
"run_07_149_modded","finished","-","ricu","gen_07","2023-08-29T03:24:12.000Z","1561","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_149_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6366622864651774","","","","","","","","","","","","","","","","","","","","","","","","56","0.6647474278954311","","","","","","0.5910719358004056","","","","","","",""
"run_07_146_modded","finished","-","ricu","gen_07","2023-08-29T02:21:08.000Z","1134","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_146_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.4840950639853748","","","","","","","","","","","","","","","","","","","","","","","","127","0.7260088111922057","","","","","","0.6304435729980469","","","","","","",""
"run_07_126_modded","finished","-","ricu","gen_07","2023-08-28T20:03:36.000Z","1092","","0.9","0.999","0.05","0","10","1","false","0.2","0.000001","linear","128","9984","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_126_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6678700361010831","","","","","","","","","","","","","","","","","","","","","","","","22","0.6521008627755301","","","","","","0.5826857151129307","","","","","","",""
"run_07_245_modded","finished","-","ricu","gen_07","2023-09-01T03:30:27.000Z","7652","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_245_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6189224704336399","","","","","","","","","","","","","","","","","","","","","","","","101","0.6553992625930547","","","","","","0.5957207312950721","","","","","","",""
"run_07_140_modded","finished","-","ricu","gen_07","2023-08-29T00:30:24.000Z","916","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_140_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6176084099868594","","","","","","","","","","","","","","","","","","","","","","","","32","0.6766473260849558","","","","","","0.5163119389460638","","","","","","",""
"run_07_102_modded","finished","-","ricu","gen_07","2023-08-28T13:05:48.000Z","989","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","9984","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_102_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6823104693140795","","","","","","","","","","","","","","","","","","","","","","","","19","0.6540184565952846","","","","","","0.40302900167611927","","","","","","",""
"run_07_071_vanilla","finished","-","ricu","gen_07","2023-08-26T19:42:51.000Z","3813","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_071_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.6570397111913358","","","","","","","","","","","","","","","","","","","","","","","","43","0.6452381134033203","","","","","","0.4225938748090695","","","","","","",""
"run_07_269_modded","finished","-","ricu","gen_07","2023-09-02T22:52:50.000Z","10056","","0.9","0.999","0.05","0","10","1","false","0.1","2e-7","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_269_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.5854139290407359","","","","","","","","","","","","","","","","","","","","","","","","127","0.6784053622740102","","","","","","0.6540274008726462","","","","","","",""
"run_07_020_vanilla","finished","-","ricu","gen_07","2023-08-25T16:35:06.000Z","450","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","4992","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_020_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6294349540078844","","","","","","","","","","","","","","","","","","","","","","","","30","0.6770335092594486","","","","","","0.5297729296561999","","","","","","",""
"run_07_104_modded","finished","-","ricu","gen_07","2023-08-28T13:39:14.000Z","817","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_104_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","83","0.7259328323981665","","","","","","0.3208204209804535","","","","","","",""
"run_07_164_modded","finished","-","ricu","gen_07","2023-08-29T09:09:06.000Z","2431","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_164_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6018396846254928","","","","","","","","","","","","","","","","","","","","","","","","86","0.6738238908857576","","","","","","0.5945824843186599","","","","","","",""
"run_07_000_vanilla","finished","-","ricu","gen_07","2023-08-25T12:48:37.000Z","464","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_000_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","65","0.7250304911177972","","","","","","0.33171314001083374","","","","","","",""
"run_07_207_modded","finished","-","ricu","gen_07","2023-08-30T13:40:06.000Z","3042","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_207_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6606498194945848","","","","","","","","","","","","","","","","","","","","","","","","26","0.6430552346365792","","","","","","0.319862316816281","","","","","","",""
"run_07_157_modded","finished","-","ricu","gen_07","2023-08-29T06:26:33.000Z","1536","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_157_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6373193166885677","","","","","","","","","","","","","","","","","","","","","","","","55","0.6664721903376555","","","","","","0.5732039916209686","","","","","","",""
"run_07_065_vanilla","finished","-","ricu","gen_07","2023-08-26T12:14:17.000Z","4214","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_065_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","98","0.7564058689712789","","","","","","0.6874196529388428","","","","","","",""
"run_07_166_modded","finished","-","ricu","gen_07","2023-08-29T10:25:08.000Z","2745","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","9984","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_166_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6498194945848376","","","","","","","","","","","","","","","","","","","","","","","","67","0.6545534406389509","","","","","","0.5658233349139874","","","","","","",""
"run_07_118_modded","finished","-","ricu","gen_07","2023-08-28T17:39:48.000Z","1212","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","9984","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_118_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6714801444043321","","","","","","","","","","","","","","","","","","","","","","","","24","0.6484942299979074","","","","","","0.6191589159843249","","","","","","",""
"run_07_013_vanilla","finished","-","ricu","gen_07","2023-08-25T15:15:27.000Z","405","","0.9","0.999","-1","0","10","1","false","0.15","0.000001","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_013_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6360052562417872","","","","","","","","","","","","","","","","","","","","","","","","27","0.6735600975795566","","","","","","0.45718960884289866","","","","","","",""
"run_07_255_modded","finished","-","ricu","gen_07","2023-09-01T19:38:14.000Z","7262","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_255_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6498194945848376","","","","","","","","","","","","","","","","","","","","","","","","56","0.6404513767787389","","","","","","0.6279944395407652","","","","","","",""
"run_07_022_vanilla","finished","-","ricu","gen_07","2023-08-25T16:51:25.000Z","490","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","9984","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_022_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.6498194945848376","","","","","","","","","","","","","","","","","","","","","","","","22","0.6616814204624721","","","","","","0.5413786081167368","","","","","","",""
"run_07_088_vanilla","finished","-","ricu","gen_07","2023-08-27T21:26:05.000Z","2413","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","128","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_088_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","68","0.756068940796604","","","","","","0.6773335337638855","","","","","","",""
"run_07_178_modded","finished","-","ricu","gen_07","2023-08-29T15:55:17.000Z","981","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_178_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7311364335623401","","","","","","0.6418631076812744","","","","","","",""
"run_07_113_modded","finished","-","ricu","gen_07","2023-08-28T16:06:30.000Z","1220","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_113_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","127","0.7289755054981033","","","","","","0.5716875791549683","","","","","","",""
"run_07_007_vanilla","finished","-","ricu","gen_07","2023-08-25T14:03:19.000Z","497","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","9984","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_007_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.6534296028880866","","","","","","","","","","","","","","","","","","","","","","","","22","0.6612149919782366","","","","","","0.3356298299936148","","","","","","",""
"run_07_162_modded","finished","-","ricu","gen_07","2023-08-29T08:30:23.000Z","1150","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_162_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7308403148985746","","","","","","0.6753175258636475","","","","","","",""
"run_07_016_vanilla","finished","-","ricu","gen_07","2023-08-25T15:36:13.000Z","656","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_016_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","88","0.7264999213246252","","","","","","0.4131042361259461","","","","","","",""
"run_07_089_vanilla","finished","-","ricu","gen_07","2023-08-27T22:06:31.000Z","4420","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_089_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","127","0.7563379541297869","","","","","","0.6821428537368774","","","","","","",""
