"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","insert_dropout","learning_rate","max_train_steps","model_name_or_path","num_warmup_steps","training_size","use_modded","beta1","beta2","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","num_train_epochs","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task_name","train_data_frac","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","epoch","eval_loss","train_loss","accuracy.max","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_p_max","eval_p_var","f1","matthews_correlation","pearson","spearmanr","train_p_max","train_p_var"
"sweep_12a_03_modded/run_08","336","-","gen_12","mu5jvxt9","finished","ricu","","","2023-10-22T12:48:05.000Z","2023-10-22T12:53:41.000Z","2023-10-22T12:53:41.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_08","false","pcid_0053","32","32","false","all","12a","4","stsb","","false","0.1","0.01","true","","15","0.6850170294443766","0.3443675782945421","","1","NaN","","","","1","NaN","","","","0.6011303265889486","3","360","","","","","","","0.8584648975703615","10","990","0.8610867642982614","6","630","","","","","","0.8558799527522566","0.8576127974911164","",""
"sweep_12a_03_modded/run_08","235","-","gen_12","my1x6fas","finished","ricu","","","2023-10-22T14:18:28.000Z","2023-10-22T14:22:23.000Z","2023-10-22T14:22:23.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_08","false","pcid_0056","32","32","false","all","12a","1","stsb","","false","0.1","0.01","true","","10","0.5542476971944174","0.3769228193495009","","1","NaN","","","","1","NaN","","","","0.5420893033345541","4","450","","","","","","","0.8714310359752782","4","450","0.8676367901649951","5","540","","","","","","0.8702149890085376","0.8654030074866332","",""
"sweep_12a_03_modded/run_15","427","-","gen_12","mynl617r","finished","ricu","","","2023-10-22T17:26:36.000Z","2023-10-22T17:33:43.000Z","2023-10-22T17:33:43.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_15","false","pcid_0063","32","32","false","all","12a","1","stsb","","false","0.1","0.01","true","","19","0.6479639212290446","0.5390872531467014","","1","NaN","","","","1","NaN","","","","0.5860820611317953","6","630","","","","","","","0.8665246742029047","14","1350","0.864562615448342","14","1350","","","","","","0.8616325411470405","0.8603847460208207","",""
"sweep_12a_03_modded/run_07","463","-","gen_12","n3yntm5y","finished","ricu","","","2023-10-22T13:06:10.000Z","2023-10-22T13:13:53.000Z","2023-10-22T13:13:53.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_07","false","pcid_0054","32","32","false","all","12a","2","stsb","","false","0.1","0.01","true","","21","0.6054244041442871","0.195516840616862","","1","NaN","","","","1","NaN","","","","0.5659707387288412","13","1260","","","","","","","0.8669597976704961","16","1530","0.8650845054877554","10","990","","","","","","0.8665795537209595","0.863563495542645","",""
"sweep_12a_03_modded/run_15","214","-","gen_12","e8j12rjx","finished","ricu","","","2023-10-22T16:40:19.000Z","2023-10-22T16:43:53.000Z","2023-10-22T16:43:53.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_15","false","pcid_0061","32","32","false","all","12a","3","stsb","","false","0.1","0.01","true","","9","0.609471321105957","0.5942507849799262","","1","NaN","","","","1","NaN","","","","0.5263958772023519","3","360","","","","","","","0.8780607853043707","4","450","0.8736204668869403","4","450","","","","","","0.8714745002227107","0.8671791421627414","",""
"sweep_12a_01_modded/run_24","160","-","gen_12","nl6uvlon","finished","ricu","","","2023-10-20T11:10:15.000Z","2023-10-21T09:45:31.000Z","2023-10-20T11:12:55.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_24","false","pcid_0024","32","32","false","all","12a","2","cola","","false","0.1","0.01","true","","9","0.9375181198120116","0.18175517978952893","","0.965081751346588","0.4477299153804779","","","","0.9677844643592834","0.4507271647453308","","","","0.4304468491498162","1","268","","","","0.5739455126923725","4","670","","","","","","","","","","","0.5660349748417477","","","",""
"sweep_12a_01_modded/run_31","203","-","gen_12","nn63n7gh","finished","ricu","","","2023-10-20T11:39:01.000Z","2023-10-21T09:45:28.000Z","2023-10-20T11:42:24.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_31","false","pcid_0031","32","32","false","all","12a","2","cola","","false","0.1","0.01","true","","12","0.983463399550494","0.2375392913818359","","0.9792557954788208","0.46733471751213074","","","","0.9662359356880188","0.4472474455833435","","","","0.45594386493458466","3","536","","","","0.6125442106988969","7","1072","","","","","","","","","","","0.5802214485707464","","","",""
"sweep_12a_03_modded/run_10","621","-","gen_12","0q27l4nk","finished","ricu","","","2023-10-22T13:34:50.000Z","2023-10-22T13:45:11.000Z","2023-10-22T13:45:11.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_10","false","pcid_0054","32","32","false","all","12a","5","stsb","","false","0.1","0.01","true","","28","0.5056707859039307","0.14970360861884224","","1","NaN","","","","1","NaN","","","","0.47411612669626874","23","2160","","","","","","","0.8884081676866977","19","1800","0.8847883286766006","19","1800","","","","","","0.8879170643998283","0.8841890204343626","",""
"sweep_12a_01_modded/run_49","189","-","gen_12","dw72iyb8","finished","ricu","","","2023-10-20T12:52:19.000Z","2023-10-21T09:45:19.000Z","2023-10-20T12:55:28.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_49","false","pcid_0017","32","32","false","all","12a","4","cola","","false","0.1","0.01","true","","11","0.8971550324383903","0.16593820657303085","","0.973755419254303","0.4581851959228515","","","","0.9701287150382996","0.4517379701137543","","","","0.4329293755924","1","268","","","","0.6026633753450452","6","938","","","","","","","","","","","0.5421747077088894","","","",""
"sweep_12a_03_modded/run_12","297","-","gen_12","dj6vaik7","finished","ricu","","","2023-10-22T15:49:59.000Z","2023-10-22T15:54:56.000Z","2023-10-22T15:54:56.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_12","false","pcid_0059","32","32","false","all","12a","2","stsb","","false","0.1","0.01","true","","13","0.6463817358016968","0.7171862284342448","","1","NaN","","","","1","NaN","","","","0.5991115967432658","6","630","","","","","","","0.856936241065342","8","810","0.8573472421479476","8","810","","","","","","0.8548219736786735","0.8545110925063786","",""
"sweep_12a_01_modded/run_55","176","-","gen_12","oa8jhz60","finished","ricu","","","2023-10-20T13:18:20.000Z","2023-10-21T09:45:17.000Z","2023-10-20T13:21:16.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_55","false","pcid_0023","32","32","false","all","12a","4","cola","","false","0.1","0.01","true","","10","0.8312597835765165","0.1856650167436742","","0.9722877740859984","0.4541692733764648","","","","0.9585822820663452","0.43056073784828186","","","","0.45117796168607827","3","536","","","","0.5732075016583248","5","804","","","","","","","","","","","0.5638575310085444","","","",""
"sweep_12a_03_modded/run_14","233","-","gen_12","ofo5p0x8","finished","ricu","","","2023-10-22T16:52:19.000Z","2023-10-22T16:56:12.000Z","2023-10-22T16:56:12.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.00001","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_14","false","pcid_0062","32","32","false","all","12a","1","stsb","","false","0.1","0.01","true","","10","0.6352050304412842","0.39484723409016925","","1","NaN","","","","1","NaN","","","","0.5459670225779215","5","540","","","","","","","0.8723379132137407","5","540","0.8705004522810421","5","540","","","","","","0.8675170471045492","0.8670049641067509","",""
"sweep_12a_01_modded/run_10","157","-","gen_12","og8i6ueh","finished","ricu","","","2023-10-20T10:22:15.000Z","2023-10-21T09:45:37.000Z","2023-10-20T10:24:52.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_10","false","pcid_0026","32","32","false","all","12a","1","cola","","false","0.1","0.01","true","","9","0.791498015908634","0.1954579139823344","","0.9611124396324158","0.4412033259868622","","","","0.963025450706482","0.4424975514411926","","","","0.4714708889231962","3","536","","","","0.6069295587224484","4","670","","","","","","","","","","","0.5872785316073718","","","",""
"sweep_12a_01_modded/run_77","316","-","gen_12","okik6jaw","finished","ricu","","","2023-10-20T14:52:34.000Z","2023-10-21T09:45:06.000Z","2023-10-20T14:57:50.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_77","false","pcid_0029","32","32","false","all","12a","5","cola","","false","0.1","0.01","true","","19","0.9508472891414866","0.255588787705151","","0.975532293319702","0.4611058831214905","","","","0.9626821279525756","0.4405492842197418","","","","0.47917259440702553","1","268","","","","0.5913986992824438","14","2010","","","","","","","","","","","0.5738826222928127","","","",""
"sweep_12a_03_modded/run_07","278","-","gen_12","d67p3neg","finished","ricu","","","2023-10-22T13:45:28.000Z","2023-10-22T13:50:06.000Z","2023-10-22T13:50:06.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_07","false","pcid_0055","32","32","false","all","12a","1","stsb","","false","0.1","0.01","true","","12","0.6492624282836914","0.32438121371799045","","1","NaN","","","","1","NaN","","","","0.5799148082733154","5","540","","","","","","","0.8658822682911195","7","720","0.8649924289118388","7","720","","","","","","0.8592654265770163","0.85636217741208","",""
"sweep_12a_01_modded/run_08","310","-","gen_12","cxu5blp8","finished","ricu","","","2023-10-20T10:13:03.000Z","2023-10-21T09:45:37.000Z","2023-10-20T10:18:13.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_08","false","pcid_0024","32","32","false","all","12a","1","cola","","false","0.1","0.01","true","","19","1.063954185037052","0.09991222353123907","","0.9806514978408812","0.4717625379562378","","","","0.9827635884284972","0.47400930523872375","","","","0.4509096706614774","1","268","","","","0.6340992349486394","14","2010","","","","","","","","","","","0.6286336357917458","","","",""
"sweep_12a_03_modded/run_10","300","-","gen_12","cgdob3zn","finished","ricu","","","2023-10-22T14:44:49.000Z","2023-10-22T14:49:49.000Z","2023-10-22T14:49:49.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_10","false","pcid_0057","32","32","false","all","12a","2","stsb","","false","0.1","0.01","true","","13","0.6686108112335205","0.7233100891113281","","1","NaN","","","","1","NaN","","","","0.5882753928502401","6","630","","","","","","","0.8590312520280411","6","630","0.8577921748389463","8","810","","","","","","0.8548207302075119","0.8540573252897178","",""
"sweep_12a_01_modded/run_00","126","-","gen_12","cctn7lo8","finished","ricu","","","2023-10-20T09:47:39.000Z","2023-10-21T09:45:42.000Z","2023-10-20T09:49:45.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_00","false","pcid_0016","32","32","false","all","12a","1","cola","","false","0.1","0.01","true","","7","0.7987444821526023","0.06517733388872289","","0.9629378914833068","0.44332215189933777","","","","0.9793148636817932","0.4660662114620209","","","","0.4571886623606962","2","402","","","","0.5841109783291238","2","402","","","","","","","","","","","0.5754880468170741","","","",""
"sweep_12a_01_modded/run_01","157","-","gen_12","cbyare29","finished","ricu","","","2023-10-20T09:50:03.000Z","2023-10-21T09:45:42.000Z","2023-10-20T09:52:40.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_01","false","pcid_0017","32","32","false","all","12a","1","cola","","false","0.1","0.01","true","","9","0.8441172207103056","0.13464798144440152","","0.9712268710136414","0.45293670892715454","","","","0.9681893587112428","0.4465228617191314","","","","0.4478264976950253","2","402","","","","0.5879080730738089","4","670","","","","","","","","","","","0.5859983483284835","","","",""
"sweep_12a_03_modded/run_14","341","-","gen_12","pa2641hi","finished","ricu","","","2023-10-22T16:34:21.000Z","2023-10-22T16:40:02.000Z","2023-10-22T16:40:02.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_14","false","pcid_0061","32","32","false","all","12a","2","stsb","","false","0.1","0.01","true","","15","0.7000242074330648","0.6530024210611979","","1","NaN","","","","1","NaN","","","","0.604235569636027","8","810","","","","","","","0.8586673300811332","8","810","0.8577604933224489","10","990","","","","","","0.8533394201103536","0.8554832408632372","",""
"sweep_12a_03_modded/run_18","256","-","gen_12","pfqq6889","finished","ricu","","","2023-10-22T17:22:01.000Z","2023-10-22T17:26:17.000Z","2023-10-22T17:26:17.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.00001","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_18","false","pcid_0062","32","32","false","all","12a","5","stsb","","false","0.1","0.01","true","","11","0.5274581909179688","0.37925974527994794","","1","NaN","","","","1","NaN","","","","0.5017942984898885","6","630","","","","","","","0.8826007630604807","6","630","0.8790457588823972","6","630","","","","","","0.881690092620786","0.8771159123565755","",""
"sweep_12a_03_modded/run_13","276","-","gen_12","pnsqk8yk","finished","ricu","","","2023-10-22T16:13:37.000Z","2023-10-22T16:18:13.000Z","2023-10-22T16:18:13.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.00001","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_13","false","pcid_0060","32","32","false","all","12a","2","stsb","","false","0.1","0.01","true","","12","0.648908813794454","0.4399608612060547","","1","NaN","","","","1","NaN","","","","0.5963474114735922","3","360","","","","","","","0.8616106867759442","4","450","0.8605992515067409","7","720","","","","","","0.8603971018213119","0.8604207620598786","",""
"sweep_12a_01_modded/run_75","314","-","gen_12","ppyqp889","finished","ricu","","","2023-10-20T14:44:02.000Z","2023-10-21T09:45:07.000Z","2023-10-20T14:49:16.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_75","false","pcid_0027","32","32","false","all","12a","5","cola","","false","0.1","0.01","true","","19","0.9169866898480584","0.33822512270799326","","0.9736082553863524","0.45803412795066833","","","","0.964637279510498","0.4449678361415863","","","","0.4655703376321232","3","536","","","","0.6018299096802454","14","2010","","","","","","","","","","","0.581309376799977","","","",""
