"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","early_stopping_patience","insert_dropout","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","dataset_seed","beta1","beta2","early_stopping_min_delta","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"18_SWP8_ID_058_MOD","288","-","NEW_GRAD_INPUT, SWP8, modded","2x7dh416","finished","ricu","","","2023-12-29T16:30:00.000Z","2023-12-29T16:34:48.000Z","2023-12-29T16:34:48.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_058","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1035","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6478065802592223","0.00006779194518458098","{""values"":[68,57,62,53,41,56,52,58,49,33,33,37,29,23,25,24,14,8,12,3,4,9,5,4,0,4,2,0,0,0,1,2],""_type"":""histogram"",""bins"":[2.4810185905721482e-8,0.000008697971679794136,0.000017371132344123907,0.00002604429391794838,0.00003471745367278345,0.000043390617065597326,0.000052063776820432395,0.000060736936575267464,0.00006941009633010253,0.00007808326336089522,0.00008675642311573029,0.00009542958287056535,0.00010410274262540042,0.00011277590238023549,0.00012144906941102818,0.00013012222188990563,0.0001387953816447407,0.000147468555951491,0.00015614171570632607,0.00016481487546116114,0.0001734880352159962,0.00018216119497083127,0.00019083435472566634,0.0001995075144805014,0.00020818067423533648,0.00021685383399017155,0.00022552699374500662,0.00023420016805175692,0.000242873327806592,0.00025154647300951183,0.0002602196473162621,0.00026889279251918197,0.00027756596682593226]}","0.6759720837487537","19","40","0.6200124025344849","21","44","71","1.1308187246322632","0.9221030473709106","0.382586807012558","0.012329661287367344","0.9877591729164124","0.014447156339883804","0.9856749773025512","","","","","","","","0.8064900267936886","19","40","","","","","","","","","","","","","","0.7635146443514644","","","","","",""
"18_SWP8_ID_068_MOD","214","-","NEW_GRAD_OUTPUT, SWP8, modded","0t452ane","finished","ricu","","","2023-12-29T16:29:08.000Z","2023-12-29T16:32:42.000Z","2023-12-29T16:32:42.000Z","","drax","","","","2","NVIDIA A40","0","25","0.1","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_068","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1038","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6522931206380858","0.00032320027821697295","[0.00032319652382284403,0.00032320403261110187]","0.6889332003988036","13","28","0.6039800047874451","13","28","63","1.9537642002105713","0.9768234491348268","0.4652562141418457","0.0007986206328496337","0.9992021322250366","0.0011013072216883302","0.9988999366760254","","","","","","","","0.8105912441703024","11","24","","","","","","","","","","","","","","0.7743083643423394","","","","","",""
"18_SWP8_ID_067_MOD","192","-","NEW_GRAD_OUTPUT, SWP8, modded","u3te8bvu","finished","ricu","","","2023-12-29T16:25:41.000Z","2023-12-29T16:28:53.000Z","2023-12-29T16:28:53.000Z","","drax","","","","2","NVIDIA A40","0","25","0.1","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_067","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1038","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6211365902293121","0.0005033626803196967","[0.0005033595953136683,0.0005033657653257251]","0.6754735792622134","9","20","0.6298941969871521","9","20","59","1.606234431266785","0.9404876232147216","0.4125387966632843","0.0018319201190024617","0.9981702566146852","0.0022068393882364035","0.9977962970733644","","","","","","","","0.8063076465337697","9","20","","","","","","","","","","","","","","0.7345441844219351","","","","","",""
"18_SWP8_ID_057_MOD","329","-","NEW_GRAD_INPUT, SWP8, modded","4xxgvw2k","finished","ricu","","","2023-12-29T16:24:17.000Z","2023-12-29T16:29:46.000Z","2023-12-29T16:29:46.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_057","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1035","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.6398305084745762","0.00017711057444103062","{""_type"":""histogram"",""bins"":[7.873828735682764e-7,0.000024315586415468715,0.00004784379052580334,0.00007137199281714857,0.0000949001987464726,0.00011842840467579663,0.00014195661060512066,0.0001654848165344447,0.0001890130079118535,0.00021254121384117752,0.00023606941977050155,0.00025959761114791036,0.0002831258170772344,0.0003066540230065584,0.00033018222893588245,0.0003537104348652065,0.0003772386407945305,0.00040076684672385454,0.00042429505265317857,0.0004478232585825026,0.00047135146451182663,0.0004948796704411507,0.0005184078472666442,0.0005419360822997987,0.0005654642591252923,0.0005889924941584468,0.0006125206709839404,0.0006360489060170949,0.0006595770828425884,0.0006831053178757429,0.0007066334947012365,0.000730161729734391,0.0007536899065598845],""values"":[74,55,58,53,64,55,52,60,36,43,32,30,30,18,23,19,16,12,8,4,9,7,0,4,1,1,0,2,0,1,0,1]}","0.6814556331006979","31","64","0.6196938753128052","23","48","81","0.8318703174591064","0.8385483622550964","0.27082645893096924","0.04246578365564346","0.9596571922302246","0.04299028217792511","0.9590128660202026","","","","","","","","0.806499701848539","17","36","","","","","","","","","","","","","","0.714933912014204","","","","","",""
"18_SWP8_ID_066_MOD","220","-","NEW_GRAD_OUTPUT, SWP8, modded","7dto1tz4","finished","ricu","","","2023-12-29T16:21:47.000Z","2023-12-29T16:25:27.000Z","2023-12-29T16:25:27.000Z","","drax","","","","2","NVIDIA A40","0","25","0.1","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_066","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1038","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.6124127617148555","0.00048107863403856754","[0.0004810822138097137,0.00048107505426742136]","0.6757228315054835","15","32","0.6262457966804504","15","32","65","1.6602548360824585","0.9420675039291382","0.41508498787879944","0.0016662119887769222","0.9983362555503844","0.0020042569376528263","0.9979989528656006","","","","","","","","0.8063076465337697","11","24","","","","","","","","","","","","","","0.703527168732126","","","","","",""
"18_SWP8_ID_056_MOD","298","-","NEW_GRAD_INPUT, SWP8, modded","3o85c5kx","finished","ricu","","","2023-12-29T16:19:05.000Z","2023-12-29T16:24:03.000Z","2023-12-29T16:24:03.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_056","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1034","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6665004985044866","0.000152878652443178","{""_type"":""histogram"",""bins"":[2.8887708225511233e-8,0.000019311664800625294,0.000038594440411543474,0.00005787721966044046,0.00007715999527135864,0.00009644277452025563,0.000115725546493195,0.0001350083330180496,0.00015429110499098897,0.00017357387696392834,0.00019285666348878294,0.00021213943546172231,0.00023142220743466169,0.0002507049939595163,0.00026998776593245566,0.00028927053790539503,0.0003085533098783344,0.0003278360818512738,0.0003471188829280436,0.000366401654900983,0.00038568442687392235,0.0004049671988468617,0.0004242499708198011,0.00044353274279274046,0.0004628155438695103,0.00048209831584244967,0.0005013810587115586,0.0005206638597883284,0.0005399466608650982,0.0005592294037342072,0.000578512204810977,0.0005977949476800859,0.0006170777487568557],""values"":[60,69,56,42,72,58,45,46,33,42,32,35,28,27,23,17,15,12,12,5,10,11,6,2,4,0,2,2,0,0,1,1]}","0.6896809571286141","25","52","0.608228325843811","25","52","75","0.9355056881904602","0.9163342714309692","0.3635280430316925","0.03320588544011116","0.9674302339553832","0.035473015159368515","0.965238094329834","","","","","","","","0.8103448275862071","23","48","","","","","","","","","","","","","","0.7930074257425743","","","","","",""
"18_SWP8_ID_065_MOD","266","-","NEW_GRAD_OUTPUT, SWP8, modded","wrdmay87","finished","ricu","","","2023-12-29T16:17:07.000Z","2023-12-29T16:21:33.000Z","2023-12-29T16:21:33.000Z","","drax","","","","2","NVIDIA A40","0","25","0.1","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_065","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1037","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6941674975074775","0.00012701103696599603","[0.00012701074592769146,0.00012701135710813105]","0.7018943170488534","23","48","0.6021997332572937","11","24","79","2.1290125846862793","0.98927104473114","0.4840066432952881","0.00032824810477904975","0.9996718168258668","0.0004482083022594452","0.9995518922805786","","","","","","","","0.8137209660052299","29","60","","","","","","","","","","","","","","0.8127575156416907","","","","","",""
"18_SWP8_ID_055_MOD","287","-","NEW_GRAD_INPUT, SWP8, modded","d7o8zh3m","finished","ricu","","","2023-12-29T16:14:03.000Z","2023-12-29T16:18:50.000Z","2023-12-29T16:18:50.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_055","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1034","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6575274177467597","0.00008886583964340389","{""_type"":""histogram"",""values"":[68,57,63,53,41,57,50,61,46,34,32,37,30,23,24,26,12,9,11,4,3,10,5,3,0,4,2,0,0,0,1,2],""bins"":[9.620608310001444e-9,0.000011403125427023042,0.00002279663021909073,0.00003419013592065312,0.00004558364162221551,0.0000569771473237779,0.00006837065302534029,0.00007976415508892387,0.00009115766442846507,0.00010255116649204865,0.00011394467583158985,0.00012533817789517343,0.00013673168723471463,0.0001481251820223406,0.0001595186913618818,0.000170912200701423,0.00018230571004096419,0.00019369920482859015,0.00020509271416813135,0.00021648622350767255,0.00022787971829529852,0.00023927322763483971,0.0002506667224224657,0.0002620602317620069,0.0002734537411015481,0.00028484725044108927,0.00029624075978063047,0.00030763426912017167,0.00031902777845971286,0.0003304212586954236,0.0003418147680349648,0.000353208277374506,0.0003646017867140472]}","0.6754735792622134","21","44","0.6292208433151245","19","40","71","0.9719389081001282","0.8873167037963867","0.3341822326183319","0.016399241983890533","0.9837511777877808","0.01944565773010254","0.9807738065719604","","","","","","","","0.8063076465337697","17","36","","","","","","","","","","","","","","0.78016","","","","","",""
"18_SWP8_ID_064_MOD","200","-","NEW_GRAD_OUTPUT, SWP8, modded","gs8cw72h","finished","ricu","","","2023-12-29T16:13:34.000Z","2023-12-29T16:16:54.000Z","2023-12-29T16:16:54.000Z","","drax","","","","2","NVIDIA A40","0","25","0.1","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_064","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1037","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6712362911266201","0.0001377770968247205","[0.00013778088032267988,0.0001377732987748459]","0.6772183449651047","9","20","0.6177434325218201","9","20","59","2.2072720527648926","0.9859902262687684","0.4791523516178131","0.0004566447169054299","0.9995434880256652","0.0005599500145763159","0.9994402527809144","","","","","","","","0.8063076465337697","5","12","","","","","","","","","","","","","","0.7877032029615323","","","","","",""
"18_SWP8_ID_063_MOD","226","-","NEW_GRAD_OUTPUT, SWP8, modded","x6a0v9d1","finished","ricu","","","2023-12-29T16:09:34.000Z","2023-12-29T16:13:20.000Z","2023-12-29T16:13:20.000Z","","drax","","","","2","NVIDIA A40","0","25","0.1","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_063","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1037","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.672482552342971","0.00016078614862635732","[0.00016078281623777002,0.00016078951011877507]","0.6944167497507477","17","36","0.6176394820213318","11","24","67","1.733872652053833","0.9691162109375","0.4541880786418915","0.0006324615096673369","0.9993678331375122","0.0007589962333440781","0.9992413520812988","","","","","","","","0.8075060532687651","15","32","","","","","","","","","","","","","","0.7569367369589345","","","","","",""
"18_SWP8_ID_054_MOD","326","-","NEW_GRAD_INPUT, SWP8, modded","om22rgiq","finished","ricu","","","2023-12-29T16:08:22.000Z","2023-12-29T16:13:48.000Z","2023-12-29T16:13:48.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_054","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1034","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.5892323030907278","0.00022402103058993816","{""_type"":""histogram"",""bins"":[2.621227110921609e-7,0.000030067225452512503,0.00005987233089399524,0.00008967742905952036,0.00011948253813898191,0.00014928763266652822,0.00017909274902194738,0.00020889785082545131,0.00023870295262895525,0.00026850803988054395,0.0002983131562359631,0.0003281182434875518,0.00035792335984297097,0.0003877284761983901,0.00041753356344997883,0.000447338679805398,0.0004771437670569867,0.0005069488543085754,0.0005367539706639946,0.0005665590870194137,0.0005963642033748329,0.0006261692615225911,0.0006559743778780103,0.0006857794942334294,0.0007155846105888486,0.0007453897269442677,0.000775194785092026,0.0008049999014474452,0.0008348050178028643,0.0008646101341582835,0.0008944151923060417,0.0009242203086614609,0.00095402542501688],""values"":[74,54,58,54,64,55,50,62,37,42,32,30,30,17,24,19,16,11,9,4,9,7,0,4,1,1,0,2,0,1,0,1]}","0.6764705882352942","31","64","0.6181254386901855","23","48","81","0.8163367509841919","0.7929167747497559","0.21190683543682096","0.06304813921451569","0.941747784614563","0.06419635564088821","0.9405322670936584","","","","","","","","0.8065476190476191","17","36","","","","","","","","","","","","","","0.657522859517872","","","","","",""
"18_SWP8_ID_062_MOD","204","-","NEW_GRAD_OUTPUT, SWP8, modded","1nne3lr2","finished","ricu","","","2023-12-29T16:05:55.000Z","2023-12-29T16:09:19.000Z","2023-12-29T16:09:19.000Z","","drax","","","","2","NVIDIA A40","0","25","0.1","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_062","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1036","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6465603190428714","0.00018452492076903584","[0.00018452572112437335,0.00018452410586178303]","0.6931704885343968","9","20","0.606160044670105","11","24","61","2.2230515480041504","0.980260968208313","0.4707299470901489","0.0004741699376609176","0.9995262622833252","0.0006471788510680199","0.999353289604187","","","","","","","","0.8119174942704355","9","20","","","","","","","","","","","","","","0.7692808330621541","","","","","",""
"18_SWP8_ID_061_MOD","191","-","NEW_GRAD_OUTPUT, SWP8, modded","8pmk1i4g","finished","ricu","","","2023-12-29T16:02:30.000Z","2023-12-29T16:05:41.000Z","2023-12-29T16:05:41.000Z","","drax","","","","2","NVIDIA A40","0","25","0.1","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_061","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1036","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6056829511465603","0.0002119720447808504","[0.0002119717246387154,0.0002119723503710702]","0.6754735792622134","7","16","0.6303951144218445","7","16","57","1.9338147640228271","0.9524080157279968","0.4304562211036682","0.000833335448987782","0.9991670846939088","0.00097140995785594","0.9990291595458984","","","","","","","","0.8063076465337697","7","16","","","","","","","","","","","","","","0.714954954954955","","","","","",""
"18_SWP8_ID_053_MOD","366","-","NEW_GRAD_INPUT, SWP8, modded","uaykp4bx","finished","ricu","","","2023-12-29T16:02:03.000Z","2023-12-29T16:08:09.000Z","2023-12-29T16:08:09.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_053","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1033","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6856929212362911","0.00008412706665694714","{""_type"":""histogram"",""bins"":[5.1468912687369084e-8,0.000010676509191398509,0.000021301550077623688,0.00003192658914485946,0.00004255163003108464,0.00005317667091730982,0.00006380170816555619,0.00007442675268976018,0.00008505178993800655,0.00009567683446221054,0.00010630187171045691,0.0001169269162346609,0.00012755196075886488,0.00013817699800711125,0.00014880203525535762,0.000159427072503604,0.00017005210975185037,0.00018067716155201197,0.00019130219880025834,0.0002019272360485047,0.00021255227329675108,0.00022317732509691268,0.00023380236234515905,0.00024442741414532065,0.0002550524368416518,0.0002656774886418134,0.00027630251133814454,0.00028692756313830614,0.00029755261493846774,0.0003081776376347989,0.0003188026894349605,0.00032942771213129163,0.00034005276393145323],""values"":[59,66,60,45,74,52,48,44,38,40,29,36,31,25,22,16,16,12,11,7,8,11,6,2,4,0,2,2,0,0,1,1]}","0.6899302093718843","41","84","0.5969036221504211","25","52","91","1.1213524341583252","0.961268961429596","0.43465861678123474","0.012923638336360456","0.9871704578399658","0.015470423735678196","0.984683394432068","","","","","","","","0.8112864077669902","41","84","","","","","","","","","","","","","","0.8098326044337205","","","","","",""
