"Name","Runtime","Notes","State","Tags","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","early_stopping_patience","evaluation_steps","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","param_config_id","run_generation","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"16_S0_ID_039_MOD","661","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","2bxgse30","ricu","","","2024-01-02T15:56:54.000Z","2024-01-02T16:07:55.000Z","2024-01-02T16:07:55.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_039","pcid_1228","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7417170053084385","0.002335207536816597","[0.0023352073039859533,0.0023352080024778843]","0.742449203734212","57","464","0.5832633376121521","11","96","77","1.1200292110443115","0.9712219834327698","0.4544390141963959","0.0032982027623802423","0.9967073798179626","0.005924173165112734","0.9948238134384156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_038_MOD","324","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","3udfb4ih","ricu","","","2024-01-02T15:51:09.000Z","2024-01-02T15:56:33.000Z","2024-01-02T15:56:33.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_038","pcid_1227","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7279882848251876","0.0013359396252781153","[0.0013359381118789315,0.001335941138677299]","0.7309170785282811","17","144","0.6302610635757446","9","80","37","1.2752723693847656","0.9668403267860411","0.45045995712280273","0.0024743941612541676","0.9975467324256896","0.003772672498598695","0.9962717294692992","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_037_MOD","505","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","quu0qhv2","ricu","","","2024-01-02T15:42:22.000Z","2024-01-02T15:50:47.000Z","2024-01-02T15:50:47.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_037","pcid_1227","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7439136005857587","0.0007384332129731774","[0.0007384309428744018,0.0007384354248642921]","0.7444627494050888","39","320","0.5735239386558533","7","64","59","1.2450865507125854","0.9746614694595336","0.4616914391517639","0.001502338913269341","0.9984990954399108","0.00217205542139709","0.9978311061859132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_036_MOD","832","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","9oi2ti1c","ricu","","","2024-01-02T15:28:09.000Z","2024-01-02T15:42:01.000Z","2024-01-02T15:42:01.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_036","pcid_1227","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.742449203734212","0.0004564292612485587","[0.00045643068733625114,0.0004564278351608664]","0.7433644517664287","85","688","0.5859240889549255","7","64","99","1.3327481746673584","0.9779499173164368","0.4666803777217865","0.001012310734950006","0.9989882111549376","0.001428409363143146","0.9985736608505248","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_035_MOD","30","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","q5osaj8r","ricu","","","2024-01-02T15:27:19.000Z","2024-01-02T15:27:49.000Z","2024-01-02T15:27:49.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_035","pcid_1226","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.46586124839831594","","","","","","","","","-1","0.8024669289588928","0.6633806228637695","0.05777370184659958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_034_MOD","30","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","f6kfc8gb","ricu","","","2024-01-02T15:26:28.000Z","2024-01-02T15:26:58.000Z","2024-01-02T15:26:58.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_034","pcid_1226","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.4935017389712612","","","","","","","","","-1","0.7071889638900757","0.5696792006492615","0.01107320748269558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_033_MOD","31","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","yiofgcdv","ricu","","","2024-01-02T15:25:39.000Z","2024-01-02T15:26:10.000Z","2024-01-02T15:26:10.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_033","pcid_1226","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.5297455610470437","","","","","","","","","-1","0.7603053450584412","0.710767924785614","0.0904579758644104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_032_MOD","375","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","y3twj115","ricu","","","2024-01-02T15:19:03.000Z","2024-01-02T15:25:18.000Z","2024-01-02T15:25:18.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_032","pcid_1225","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7047409848068826","0.000126207887660712","[0.0001262055739061907,0.00012621020141523331]","0.7071206296906462","23","192","0.651924192905426","5","48","43","1.820549488067627","0.9781998991966248","0.4680735468864441","0.0002235763386124745","0.9997764825820924","0.00034653584589250386","0.9996535778045654","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_031_MOD","845","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","y7rn0d8s","ricu","","","2024-01-02T15:04:38.000Z","2024-01-02T15:18:43.000Z","2024-01-02T15:18:43.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_031","pcid_1225","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7475745927146257","0.00009167740790871905","[0.0000916752906050533,0.0000916795397643]","0.747757642321069","83","672","0.6019859313964844","5","48","99","1.58263897895813","0.9822397232055664","0.4736068546772003","0.00021102426399011165","0.9997889995574952","0.0002938745601568371","0.999706208705902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_030_MOD","277","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","b9n0nq1r","ricu","","","2024-01-02T14:59:42.000Z","2024-01-02T15:04:19.000Z","2024-01-02T15:04:19.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_030","pcid_1225","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.738788211605345","0.00022881726908963176","[0.000228816585149616,0.00022881793847773224]","0.7446457990115322","11","96","0.5629703998565674","5","48","31","1.4602477550506592","0.983985960483551","0.475414901971817","0.0006006014300510287","0.9993996024131776","0.0007957245106808841","0.999204695224762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_029_MOD","840","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","5gpi0jx7","ricu","","","2024-01-02T14:45:22.000Z","2024-01-02T14:59:22.000Z","2024-01-02T14:59:22.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_029","pcid_1224","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7124290682775032","0.00279250112362206","[0.0027925048489123583,0.002792497398331762]","0.7140765147354933","89","720","0.6538259387016296","13","112","99","1.1303366422653198","0.9560298323631288","0.4317234754562378","0.005547959357500076","0.9944804906845092","0.00794073473662138","0.9921576380729676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_028_MOD","409","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","m7b4scla","ricu","","","2024-01-02T14:38:10.000Z","2024-01-02T14:44:59.000Z","2024-01-02T14:44:59.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_028","pcid_1224","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7380560131795717","0.0032645545434206724","[0.0032645550090819597,0.0032645538449287415]","0.7431814021599854","27","224","0.5629822611808777","13","112","47","0.9294503927230836","0.9500703811645508","0.4228680729866028","0.00770812388509512","0.9923259615898132","0.01071194652467966","0.9893715381622314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_027_MOD","509","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","13z0sdqy","ricu","","","2024-01-02T14:29:20.000Z","2024-01-02T14:37:49.000Z","2024-01-02T14:37:49.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_027","pcid_1224","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7380560131795717","0.003723441855981946","[0.0037234395276755095,0.003723444417119026]","0.7391543108182317","39","320","0.5866074562072754","11","96","59","0.9926387667655944","0.9601985216140748","0.4366876780986786","0.006806495599448681","0.9932175874710084","0.010696609504520891","0.9901989102363586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_026_MOD","530","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","3hr0dcn6","ricu","","","2024-01-02T14:20:08.000Z","2024-01-02T14:28:58.000Z","2024-01-02T14:28:58.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_026","pcid_1223","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.71499176276771","0.0024362639524042606","[0.00243626581504941,0.0024362620897591114]","0.7204832509610104","41","336","0.664799153804779","17","144","61","1.1417285203933716","0.9563252329826356","0.4339514970779419","0.005014654248952866","0.9950112104415894","0.007301702629774809","0.9928510189056396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_025_MOD","347","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","08lvw8dq","ricu","","","2024-01-02T14:14:00.000Z","2024-01-02T14:19:47.000Z","2024-01-02T14:19:47.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_025","pcid_1223","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7373238147537983","0.002732758643105626","[0.0027327619027346373,0.0027327556163072586]","0.742998352553542","19","160","0.5668090581893921","11","96","39","0.9501877427101136","0.9522930383682252","0.4266298115253449","0.0067483484745025635","0.9932774305343628","0.009197743609547617","0.9908668994903564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_024_MOD","390","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","29wzcyq6","ricu","","","2024-01-02T14:07:09.000Z","2024-01-02T14:13:39.000Z","2024-01-02T14:13:39.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_024","pcid_1223","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.736591616328025","0.002123792888596654","[0.002123790793120861,0.002123794751241803]","0.738788211605345","25","208","0.5764317512512207","11","96","45","0.9985386729240416","0.9614847898483276","0.43899646401405334","0.006430680863559246","0.993591010570526","0.00818219967186451","0.9918764233589172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_023_MOD","343","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","x7slz4ym","ricu","","","2024-01-02T14:01:05.000Z","2024-01-02T14:06:48.000Z","2024-01-02T14:06:48.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_023","pcid_1222","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.724510342302764","0.0010306572075933218","[0.0010306562762707472,0.0010306582553312182]","0.7267069375800842","19","160","0.6479352712631226","9","80","39","1.3163683414459229","0.9712533950805664","0.4566718339920044","0.0024167976807802916","0.997588276863098","0.003391663543879986","0.9966294169425964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_022_MOD","457","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","qz1p2212","ricu","","","2024-01-02T13:53:07.000Z","2024-01-02T14:00:44.000Z","2024-01-02T14:00:44.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_022","pcid_1222","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7446457990115322","0.0004494786844588816","[0.0004494783061090857,0.0004494790337048471]","0.7461101958630789","33","272","0.5754785537719727","7","64","53","1.2527215480804443","0.975017547607422","0.46204230189323425","0.0014500148827210069","0.9985511302947998","0.001834833645261824","0.998167097568512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_021_MOD","719","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","1h48zmzs","ricu","","","2024-01-02T13:40:48.000Z","2024-01-02T13:52:47.000Z","2024-01-02T13:52:47.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_021","pcid_1222","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.747208493501739","0.00043063535122200847","[0.0004306344490032643,0.00043063622433692217]","0.7479406919275123","65","528","0.5920802354812622","7","64","85","1.3291685581207275","0.9783570766448976","0.46732938289642334","0.0008711941773071885","0.9991292357444764","0.0012746888678520918","0.998727798461914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_020_MOD","30","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","m73qh9fs","ricu","","","2024-01-02T13:39:58.000Z","2024-01-02T13:40:28.000Z","2024-01-02T13:40:28.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_020","pcid_1221","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.46586124839831594","","","","","","","","","-1","0.8024669289588928","0.6633806228637695","0.05777370184659958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_019_MOD","30","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","in91x9ey","ricu","","","2024-01-02T13:39:07.000Z","2024-01-02T13:39:37.000Z","2024-01-02T13:39:37.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_019","pcid_1221","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.4935017389712612","","","","","","","","","-1","0.7071889638900757","0.5696792006492615","0.01107320748269558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_018_MOD","30","-","failed","NEW_GRAD_OUTPUT, SWP0, modded","iij3p4e5","ricu","","","2024-01-02T13:38:18.000Z","2024-01-02T13:38:48.000Z","2024-01-02T13:38:48.000Z","","drax","","","","2","NVIDIA A40","10","16","400000","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_018","pcid_1221","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.5297455610470437","","","","","","","","","-1","0.7603053450584412","0.710767924785614","0.0904579758644104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_017_MOD","541","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","zhv9p1n9","ricu","","","2024-01-02T13:28:56.000Z","2024-01-02T13:37:57.000Z","2024-01-02T13:37:57.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_017","pcid_1220","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.6889987186527549","0.00006268579454626888","[0.00006268424476729706,0.00006268735160119832]","0.6899139666849716","43","352","0.6445780992507935","5","48","63","2.1616406440734863","0.9822090268135072","0.4738852083683014","0.00011497276864247397","0.999885082244873","0.00017599904094822705","0.9998239874839784","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_016_MOD","241","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","r5g81657","ricu","","","2024-01-02T13:24:34.000Z","2024-01-02T13:28:35.000Z","2024-01-02T13:28:35.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_016","pcid_1220","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.742998352553542","0.00023321699700318277","[0.0002332190342713147,0.0002332149597350508]","0.752516932088596","7","64","0.6022693514823914","5","48","27","1.3183313608169556","0.9751334190368652","0.46244266629219055","0.0007522187079302967","0.9992480278015136","0.0009395370143465698","0.9990609884262084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_015_MOD","243","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","r7w7gtfc","ricu","","","2024-01-02T13:20:11.000Z","2024-01-02T13:24:14.000Z","2024-01-02T13:24:14.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00006","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_015","pcid_1220","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.08","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7263408383671975","0.0002538852277211845","[0.00025388674112036824,0.00025388371432200074]","0.7354933186893649","7","64","0.5709909200668335","5","48","27","1.4599086046218872","0.9799063205718994","0.4692465364933014","0.0007929483545012772","0.9992073774337769","0.0010111774317920208","0.998989462852478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_014_MOD","773","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","r8txm3th","ricu","","","2024-01-02T13:06:57.000Z","2024-01-02T13:19:50.000Z","2024-01-02T13:19:50.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_014","pcid_1219","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.04","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7016291414973458","0.002052368596196174","[0.002052372321486473,0.00205236510373652]","0.7018121911037891","71","576","0.6757148504257202","15","128","91","1.09148907661438","0.9450051188468932","0.4164503514766693","0.0050675999373197556","0.994949460029602","0.007035268004983664","0.993118405342102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_013_MOD","339","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","owkfq0vq","ricu","","","2024-01-02T13:00:57.000Z","2024-01-02T13:06:36.000Z","2024-01-02T13:06:36.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_013","pcid_1219","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.04","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7353102690829215","0.002589605748653412","[0.002589605282992125,0.0025896066799759865]","0.7373238147537983","19","160","0.5685430765151978","11","96","39","0.9172343611717224","0.946591019630432","0.41713476181030273","0.008609146811068058","0.9914323091506958","0.010995903052389622","0.9891584515571594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_012_MOD","439","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","kavn435a","ricu","","","2024-01-02T12:53:17.000Z","2024-01-02T13:00:36.000Z","2024-01-02T13:00:36.000Z","","drax","","","","2","NVIDIA A40","10","16","0.000008","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_012","pcid_1219","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.04","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7343950210507048","0.0014696568250656128","[0.0014696585712954402,0.0014696549624204636]","0.7349441698700347","31","256","0.5785737037658691","11","96","51","0.949639856815338","0.9517346620559692","0.4242653548717499","0.007821502164006233","0.9922104477882384","0.008950836956501007","0.9910935759544371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_011_MOD","754","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","hqt5jebj","ricu","","","2024-01-02T12:40:21.000Z","2024-01-02T12:52:55.000Z","2024-01-02T12:52:55.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_011","pcid_1218","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.04","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7105985722130698","0.0008442005491815507","[0.0008442036341875792,0.0008441974641755223]","0.7107816218195131","69","560","0.6491954922676086","11","96","89","1.1719070672988892","0.9543551206588744","0.4314899444580078","0.011901401914656162","0.996241331100464","0.01283642929047346","0.9955489635467528","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_010_MOD","304","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","86mjloh0","ricu","","","2024-01-02T12:34:56.000Z","2024-01-02T12:40:00.000Z","2024-01-02T12:40:00.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_010","pcid_1218","16_sweeps","2","0.9","0.999","0","1","0","1","false","0.04","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7391543108182317","0.001468413625843823","[0.0014684144407510755,0.001468412927351892]","0.7417170053084385","15","128","0.5831471085548401","9","80","35","0.9829700589179992","0.9578639268875122","0.4341333210468292","0.006609776057302952","0.9934148788452148","0.007894694805145264","0.9921420216560364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_009_MOD","636","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","buipq8gl","ricu","","","2024-01-02T12:23:58.000Z","2024-01-02T12:34:34.000Z","2024-01-02T12:34:34.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00001","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_009","pcid_1218","16_sweeps","1","0.9","0.999","0","1","0","1","false","0.04","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.7409848068826652","0.0005674542626366019","[0.0005674526328220963,0.0005674560088664293]","0.7422661541277686","55","448","0.579207181930542","11","96","75","1.0969008207321167","0.9658033847808838","0.44725534319877625","0.0028827523346990347","0.9971215724945068","0.003315507667139173","0.9966903924942015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16_S0_ID_008_MOD","497","-","finished","NEW_GRAD_OUTPUT, SWP0, modded","ahjyhs09","ricu","","","2024-01-02T12:15:21.000Z","2024-01-02T12:23:38.000Z","2024-01-02T12:23:38.000Z","","drax","","","","2","NVIDIA A40","10","16","0.00002","800","100","80","/home/lange/fantastic-umbrella/runs/16_sweeps_00_modded/run_008","pcid_1217","16_sweeps","3","0.9","0.999","0","1","0","1","false","0.04","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","256","","false","0.1","0.01","true","0.6985172981878089","0.00034288479946553707","[0.0003428827621974051,0.0003428868658374995]","0.704374885593996","39","320","0.6364314556121826","9","80","59","1.415895700454712","0.9616459012031556","0.4433236122131348","0.0013542959932237864","0.9986470341682434","0.001656274078413844","0.9983460307121276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
