"Name","Runtime","Notes","State","Tags","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","early_stopping_patience","evaluation_steps","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","param_config_id","run_generation","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"18_SWP5_ID_099_VAN","535","-","finished","SWP5, vanilla","af0ou5vb","ricu","","","2024-01-03T04:51:38.000Z","2024-01-03T05:00:33.000Z","2024-01-03T05:00:33.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_099","pcid_0824","18_sweeps","1","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6860699249496613","","","0.6889987186527549","47","96","0.6182385087013245","33","68","97","1.0043004751205444","0.9416245818138124","0.4031045138835907","","","0.02696855738759041","0.9734829664230348","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_098_VAN","530","-","finished","SWP5, vanilla","715rbmap","ricu","","","2024-01-03T04:42:26.000Z","2024-01-03T04:51:16.000Z","2024-01-03T04:51:16.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_098","pcid_0823","18_sweeps","3","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5980230642504119","","","0.6018671059857221","45","92","0.6848803758621216","31","64","95","1.481373310089111","0.9232136011123656","0.38756322860717773","","","0.003101038746535778","0.9969052076339722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_097_VAN","1591","-","finished","SWP5, vanilla","4xz8ckus","ricu","","","2024-01-03T04:15:33.000Z","2024-01-03T04:42:04.000Z","2024-01-03T04:42:04.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_097","pcid_0823","18_sweeps","2","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6981511989749222","","","0.6992494966135823","243","488","0.6154141426086426","27","56","293","1.5129921436309814","0.9759429097175598","0.4625737071037293","","","0.001304273377172649","0.998696744441986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_096_VAN","505","-","finished","SWP5, vanilla","u92tolyc","ricu","","","2024-01-03T04:06:47.000Z","2024-01-03T04:15:12.000Z","2024-01-03T04:15:12.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_096","pcid_0823","18_sweeps","1","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6869851729818781","","","0.6899139666849716","39","80","0.6171945333480835","23","48","89","1.2754764556884766","0.9651207327842712","0.44386082887649536","","","0.007196919061243534","0.9928342700004578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_095_VAN","520","-","finished","SWP5, vanilla","d4m4kgrd","ricu","","","2024-01-03T03:57:45.000Z","2024-01-03T04:06:25.000Z","2024-01-03T04:06:25.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_095","pcid_0822","18_sweeps","3","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.595460369760205","","","0.6013179571663921","43","88","0.6785656809806824","23","48","93","2.0841763019561768","0.956997275352478","0.4365010857582092","","","0.0008877602522261441","0.9991127848625184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_094_VAN","1685","-","finished","SWP5, vanilla","43hys9x6","ricu","","","2024-01-03T03:29:19.000Z","2024-01-03T03:57:24.000Z","2024-01-03T03:57:24.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_094","pcid_0822","18_sweeps","2","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.7063884312648728","","","0.7085850265421929","257","516","0.6119588613510132","19","40","307","1.6720621585845947","0.9800004959106444","0.46955373883247375","","","0.000476707355119288","0.999523401260376","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_093_VAN","446","-","finished","SWP5, vanilla","g1o8qwoz","ricu","","","2024-01-03T03:21:31.000Z","2024-01-03T03:28:57.000Z","2024-01-03T03:28:57.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_093","pcid_0822","18_sweeps","1","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6791140399048142","","","0.6880834706205382","29","60","0.6152536869049072","17","36","79","1.5239686965942385","0.9745786786079408","0.4596400558948517","","","0.0030362869147211313","0.9969704747200012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_092_VAN","424","-","finished","SWP5, vanilla","9vtgxhwg","ricu","","","2024-01-03T03:14:05.000Z","2024-01-03T03:21:09.000Z","2024-01-03T03:21:09.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_092","pcid_0821","18_sweeps","3","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5841112941607176","","","0.5881383855024712","25","52","0.6823698282241821","21","44","75","2.432870626449585","0.9656224846839904","0.44958359003067017","","","0.0005283633363433182","0.9994717836380004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_091_VAN","528","-","finished","SWP5, vanilla","whlpwkx1","ricu","","","2024-01-03T03:04:56.000Z","2024-01-03T03:13:44.000Z","2024-01-03T03:13:44.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_091","pcid_0821","18_sweeps","2","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6950393556653853","","","0.6977850997620355","43","88","0.616998553276062","17","36","93","1.5103273391723633","0.9722713828086852","0.4576282799243927","","","0.0012195827439427376","0.9987813234329224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_090_VAN","416","-","finished","SWP5, vanilla","d4z3aggz","ricu","","","2024-01-03T02:57:38.000Z","2024-01-03T03:04:34.000Z","2024-01-03T03:04:34.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_090","pcid_0821","18_sweeps","1","0.9","0.999","","2","0","1","false","0.24","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6452498627127952","","","0.6919275123558485","23","48","0.6141535043716431","15","32","73","1.8852052688598633","0.9772832989692688","0.4645309448242187","","","0.002220270922407508","0.9977843761444092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_089_VAN","2192","-","finished","SWP5, vanilla","i2xsv269","ricu","","","2024-01-03T02:20:44.000Z","2024-01-03T02:57:16.000Z","2024-01-03T02:57:16.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_089","pcid_0820","18_sweeps","3","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6047958996888156","","","0.6053450485081457","363","728","0.6995248198509216","37","76","399","1.4710698127746582","0.9257582426071168","0.3904103636741638","","","0.002554470207542181","0.9974493384361268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_088_VAN","991","-","finished","SWP5, vanilla","sprl85pk","ricu","","","2024-01-03T02:03:50.000Z","2024-01-03T02:20:21.000Z","2024-01-03T02:20:21.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_088","pcid_0820","18_sweeps","2","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6930258099945085","","","0.6944902068460553","129","260","0.61739182472229","39","80","179","1.056868314743042","0.9440711140632628","0.4116140007972718","","","0.00958919245749712","0.9904676675796508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_087_VAN","524","-","finished","SWP5, vanilla","otaaaen9","ricu","","","2024-01-03T01:54:45.000Z","2024-01-03T02:03:29.000Z","2024-01-03T02:03:29.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_087","pcid_0820","18_sweeps","1","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.681127585575691","","","0.6857038257367747","43","88","0.6204649209976196","29","60","93","0.9322593808174132","0.9255818128585817","0.3753378689289093","","","0.04113246873021126","0.9599487781524658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_086_VAN","1595","-","finished","SWP5, vanilla","8qh0v6dg","ricu","","","2024-01-03T01:27:49.000Z","2024-01-03T01:54:24.000Z","2024-01-03T01:54:24.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_086","pcid_0819","18_sweeps","3","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6022332051986088","","","0.6040637012630423","241","484","0.696323812007904","47","96","291","1.6180851459503174","0.9359651803970336","0.4057444632053375","","","0.0016786494525149465","0.9983230233192444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_085_VAN","870","-","finished","SWP5, vanilla","pp7xjcfb","ricu","","","2024-01-03T01:12:58.000Z","2024-01-03T01:27:28.000Z","2024-01-03T01:27:28.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_085","pcid_0819","18_sweeps","2","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6939410580267252","","","0.6959546036976021","109","220","0.6200874447822571","37","76","159","1.0976649522781372","0.9500883221626282","0.42085304856300354","","","0.0077354563400149345","0.9923008680343628","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_084_VAN","543","-","finished","SWP5, vanilla","4pmbmric","ricu","","","2024-01-03T01:03:34.000Z","2024-01-03T01:12:37.000Z","2024-01-03T01:12:37.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_084","pcid_0819","18_sweeps","1","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.685886875343218","","","0.6871682225883214","47","96","0.6215528249740601","29","60","97","1.0134751796722412","0.9423823356628418","0.4043029546737671","","","0.023321494460105896","0.9769885540008544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_083_VAN","800","-","finished","SWP5, vanilla","03hb4w7a","ricu","","","2024-01-03T00:49:52.000Z","2024-01-03T01:03:12.000Z","2024-01-03T01:03:12.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_083","pcid_0818","18_sweeps","3","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6029654036243822","","","0.604978949295259","93","188","0.6942059993743896","27","56","143","1.660620093345642","0.9371721744537354","0.40722155570983887","","","0.0013260713312774897","0.9986749887466432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_082_VAN","1272","-","finished","SWP5, vanilla","s124kut3","ricu","","","2024-01-03T00:28:19.000Z","2024-01-03T00:49:31.000Z","2024-01-03T00:49:31.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_082","pcid_0818","18_sweeps","2","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6990664470071389","","","0.6997986454329124","181","364","0.6150305867195129","27","56","231","1.5018600225448608","0.9746618866920472","0.4607671797275543","","","0.0014324866933748126","0.9985687136650084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_081_VAN","481","-","finished","SWP5, vanilla","p7py0om7","ricu","","","2024-01-03T00:19:56.000Z","2024-01-03T00:27:57.000Z","2024-01-03T00:27:57.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_081","pcid_0818","18_sweeps","1","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6880834706205382","","","0.6882665202269815","35","72","0.618053138256073","21","44","85","1.2440651655197144","0.963248074054718","0.44000443816185","","","0.006727895233780146","0.9932980537414552","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_080_VAN","617","-","finished","SWP5, vanilla","ii7ojg0v","ricu","","","2024-01-03T00:09:18.000Z","2024-01-03T00:19:35.000Z","2024-01-03T00:19:35.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_080","pcid_0817","18_sweeps","3","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5980230642504119","","","0.599121361889072","61","124","0.689535915851593","21","44","111","2.019404649734497","0.9527195692062378","0.4303855001926422","","","0.0005903139244765043","0.9994099140167236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
