"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","eval_loss_mm","eval_p_max","eval_p_max_mm","eval_p_var","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","test_accuracy_best_accuracy","test_accuracy_best_eval_loss","test_accuracy_best_f1","test_f1_best_accuracy","test_f1_best_eval_loss","test_f1_best_f1","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms"
"23_S0_ID_157_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:47:46.000Z","144","","buxuic9n","","","2024-01-08T07:50:10.000Z","2024-01-08T07:50:10.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_157","false","pcid_1842","128","32","","all","23_sweeps","2","","rte","","32","","","0.1","0.01","true","0.5760869565217391","","","","","0.004664396867156029","[0.004664401989430189,0.004664391279220581]","","","","0.6195652173913043","63","64","0.899526834487915","27","28","","","","","","","","","","","","","223","1.3121180534362793","","","0.846613883972168","","0.2953474223613739","","","","","","","0.5812274368231047","","","","","","","","","0.0015037726843729615","0.998497486114502","0.006137616001069546","0.9939196109771729","{""bins"":[0.00003117212690995075,0.0021860445849597454,0.0043409173376858234,0.006495789624750614,0.008650662377476692,0.01080553513020277,0.012960407882928848,0.015115279704332352,0.017270153388381004,0.019425025209784508,0.02157989703118801,0.023734770715236664,0.025889642536640167,0.02804451622068882,0.030199388042092323,0.032354261726140976,0.03450913354754448,0.03666400536894798,0.038818877190351486,0.04097374901175499,0.04312862455844879,0.045283496379852295,0.0474383682012558,0.0495932400226593,0.051748111844062805,0.05390298739075661,0.05605785921216011,0.058212731033563614,0.06036760285496712,0.06252247840166092,0.06467735022306442,0.06683222204446793,0.06898709386587143],""values"":[31,10,7,7,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"23_S0_ID_156_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:45:31.000Z","119","","gnahun1v","","","2024-01-08T07:47:30.000Z","2024-01-08T07:47:30.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_156","false","pcid_1842","128","32","","all","23_sweeps","1","","rte","","32","","","0.1","0.01","true","0.5869565217391305","","","","","0.025240708142518997","[0.025240706279873848,0.025240711867809296]","","","","0.6195652173913043","27","28","0.9095678329467772","23","24","","","","","","","","","","","","","187","1.27782940864563","","","0.8414212465286255","","0.28854474425315857","","","","","","","0.5703971119133574","","","","","","","","","0.0017450973391532898","0.9982565641403198","0.03027135506272316","0.9731507301330566","{""_type"":""histogram"",""bins"":[0.000006571143785549793,0.01797741837799549,0.035948265343904495,0.05391911044716835,0.0718899592757225,0.08986080437898636,0.10783164948225021,0.12580250203609467,0.14377334713935852,0.16174419224262238,0.17971503734588623,0.19768588244915009,0.21565672755241394,0.2336275726556778,0.25159841775894165,0.2695692777633667,0.28754010796546936,0.3055109679698944,0.32348179817199707,0.3414526581764221,0.3594234883785248,0.37739434838294983,0.3953652083873749,0.41333603858947754,0.4313068985939026,0.44927772879600525,0.4672485888004303,0.48521941900253296,0.503190279006958,0.5211611390113831,0.5391319394111633,0.5571027994155884,0.5750736594200134],""values"":[49,8,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"23_S0_ID_155_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:43:15.000Z","121","","or2r62ri","","","2024-01-08T07:45:16.000Z","2024-01-08T07:45:16.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_155","false","pcid_1841","128","32","","all","23_sweeps","3","","rte","","32","","","0.1","0.01","true","0.572463768115942","","","","","0.022184673696756363","[0.022184671834111217,0.02218467742204666]","","","","0.6086956521739131","33","34","0.8604335784912109","29","30","","","","","","","","","","","","","193","1.429425597190857","","","0.879896342754364","","0.3326849043369293","","","","","","","0.5740072202166066","","","","","","","","","0.0015396974049508572","0.9984615445137024","0.05247504264116287","0.9900030493736268","{""_type"":""histogram"",""bins"":[0.000021701707737520337,0.04137846454977989,0.08273523300886154,0.1240919977426529,0.16544875502586365,0.2068055272102356,0.24816228449344635,0.2895190417766571,0.33087581396102905,0.372232586145401,0.41358935832977295,0.4549461007118225,0.49630287289619446,0.5376596450805664,0.579016387462616,0.6203731894493103,0.6617299318313599,0.7030866742134094,0.7444434762001038,0.7858002185821533,0.8271570205688477,0.8685137629508972,0.9098705053329468,0.9512273073196411,0.9925840497016907,1.0339407920837402,1.0752975940704346,1.116654396057129,1.1580110788345337,1.199367880821228,1.2407246828079224,1.2820813655853271,1.3234381675720215],""values"":[60,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"23_S0_ID_154_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:41:01.000Z","119","","rmup99xx","","","2024-01-08T07:43:00.000Z","2024-01-08T07:43:00.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_154","false","pcid_1841","128","32","","all","23_sweeps","2","","rte","","32","","","0.1","0.01","true","0.5579710144927537","","","","","0.026687299832701683","[0.026687296107411385,0.02668730355799198]","","","","0.6014492753623188","27","28","0.8787132501602173","27","28","","","","","","","","","","","","","187","1.4423096179962158","","","0.8799387216567993","","0.33503592014312744","","","","","","","0.5776173285198556","","","","","","","","","0.0015811254270374775","0.998420238494873","0.055198200047016144","0.9851555824279784","{""_type"":""histogram"",""bins"":[0.00005703194983652793,0.040918558835983276,0.0817800834774971,0.12264161556959152,0.16350314021110535,0.20436467230319977,0.245226189494133,0.2860877215862274,0.32694923877716064,0.36781078577041626,0.4086723029613495,0.4495338201522827,0.49039536714553833,0.5312568545341492,0.5721184015274048,0.6129799485206604,0.6538414359092712,0.6947029829025269,0.7355645298957825,0.7764260172843933,0.8172875642776489,0.8581491112709045,0.8990105986595154,0.939872145652771,0.9807336926460266,1.0215952396392822,1.062456727027893,1.103318214416504,1.1441798210144043,1.1850413084030151,1.225902795791626,1.2667644023895264,1.3076258897781372],""values"":[58,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"23_S0_ID_153_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:38:50.000Z","116","","bozlvvx8","","","2024-01-08T07:40:46.000Z","2024-01-08T07:40:46.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_153","false","pcid_1841","128","32","","all","23_sweeps","1","","rte","","32","","","0.1","0.01","true","0.5760869565217391","","","","","0.00950736366212368","[0.009507358074188232,0.009507369250059128]","","","","0.605072463768116","17","18","0.8662861585617065","27","28","","","","","","","","","","","","","187","1.4223971366882324","","","0.8777713775634766","","0.33098500967025757","","","","","","","0.5631768953068592","","","","","","","","","0.001551502849906683","0.9984497427940368","0.011513303965330124","0.989089846611023","{""bins"":[0.0000021965813630231423,0.010527367703616619,0.021052539348602295,0.031577710062265396,0.0421028807759285,0.0526280514895916,0.0631532222032547,0.0736783966422081,0.0842035636305809,0.0947287380695343,0.1052539050579071,0.1157790794968605,0.1263042539358139,0.1368294209241867,0.1473545879125595,0.1578797549009323,0.1684049367904663,0.1789301037788391,0.18945527076721191,0.1999804526567459,0.2105056196451187,0.22103078663349152,0.23155595362186432,0.24208113551139832,0.2526063024997711,0.2631314694881439,0.2736566364765167,0.2841818034648895,0.29470697045326233,0.3052321672439575,0.3157573342323303,0.3262825012207031,0.3368076682090759],""values"":[52,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"23_S0_ID_152_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:35:59.000Z","156","","0j21q277","","","2024-01-08T07:38:35.000Z","2024-01-08T07:38:35.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_152","false","pcid_1840","128","32","","all","23_sweeps","3","","rte","","32","","","0.1","0.01","true","0.6268115942028986","","","","","0.014134666882455347","[0.014134669676423073,0.014134664088487623]","","","","0.644927536231884","75","76","0.8040313720703125","37","38","","","","","","","","","","","","","235","1.275003433227539","","","0.8738402724266052","","0.3259807527065277","","","","","","","0.5740072202166066","","","","","","","","","0.0015086972853168843","0.9984925389289856","0.0164349265396595","0.9843860864639282","{""_type"":""histogram"",""bins"":[6.326105221887701e-7,0.009745847433805466,0.019491061568260193,0.02923627756536007,0.038981493562459946,0.04872670769691467,0.0584719218313694,0.06821713596582413,0.07796235382556915,0.08770756423473358,0.09745278209447861,0.10719799250364304,0.11694321036338806,0.1266884207725525,0.1364336460828781,0.14617885649204254,0.15592406690120697,0.1656692922115326,0.17541450262069702,0.18515971302986145,0.19490492343902588,0.2046501487493515,0.21439535915851593,0.22414056956768036,0.23388579487800598,0.2436310052871704,0.25337621569633484,0.26312142610549927,0.2728666365146637,0.2826118767261505,0.29235708713531494,0.30210229754447937,0.3118475079536438],""values"":[43,9,5,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1]}"
"23_S0_ID_151_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:33:17.000Z","147","","rt3tnzud","","","2024-01-08T07:35:44.000Z","2024-01-08T07:35:44.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_151","false","pcid_1840","128","32","","all","23_sweeps","2","","rte","","32","","","0.1","0.01","true","0.6231884057971014","","","","","0.013924392871558666","[0.013924388214945791,0.013924398459494114]","","","","0.6485507246376812","71","72","0.8012825846672058","37","38","","","","","","","","","","","","","231","1.2685948610305786","","","0.8744006156921387","","0.3265089690685272","","","","","","","0.5667870036101083","","","","","","","","","0.0015069020446389914","0.9984943270683287","0.0162616278976202","0.9847064018249512","{""_type"":""histogram"",""bins"":[0.00006019813008606434,0.011041948571801186,0.022023700177669525,0.033005449920892715,0.043987199664115906,0.054968953132629395,0.06595069915056229,0.07693245261907578,0.08791420608758926,0.09889595210552216,0.10987770557403564,0.12085945904254913,0.13184121251106262,0.14282295107841492,0.1538047045469284,0.1647864580154419,0.17576821148395538,0.18674996495246887,0.19773171842098236,0.20871345698833466,0.21969521045684814,0.23067696392536163,0.24165871739387512,0.2526404559612274,0.2636222243309021,0.2746039628982544,0.2855857312679291,0.29656746983528137,0.30754920840263367,0.31853097677230835,0.32951271533966064,0.3404944837093353,0.3514762222766876],""values"":[51,2,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"23_S0_ID_150_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:30:07.000Z","175","","pxcqkhuu","","","2024-01-08T07:33:02.000Z","2024-01-08T07:33:02.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_150","false","pcid_1840","128","32","","all","23_sweeps","1","","rte","","32","","","0.1","0.01","true","0.6340579710144928","","","","","0.007268334273248911","[0.007268326822668314,0.007268341723829508]","","","","0.6557971014492754","79","80","0.8033595085144043","37","38","","","","","","","","","","","","","239","1.2725132703781128","","","0.8807568550109863","","0.3343230187892914","","","","","","","0.5631768953068592","","","","","","","","","0.0014414539327844975","0.9985597133636476","0.008818546310067177","0.991305649280548","{""_type"":""histogram"",""values"":[29,15,7,2,0,2,1,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1],""bins"":[0.000007190723408712074,0.0035202389117330313,0.0070332870818674564,0.010546335019171238,0.014059383422136307,0.0175724308937788,0.021085480228066444,0.02459852769970894,0.028111575171351433,0.03162462264299393,0.03513767197728157,0.038650721311569214,0.04216376692056656,0.0456768162548542,0.049189865589141846,0.05270291119813919,0.056215960532426834,0.05972900986671448,0.06324205547571182,0.06675510853528976,0.07026815414428711,0.07378119975328445,0.0772942528128624,0.08080729842185974,0.08432034403085709,0.08783339709043503,0.09134644269943237,0.09485948830842972,0.09837254136800766,0.101885586977005,0.10539863258600235,0.10891168564558029,0.11242473125457764]}"
"23_S0_ID_149_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:27:52.000Z","119","","6dk31eh1","","","2024-01-08T07:29:51.000Z","2024-01-08T07:29:51.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","5","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_149","false","pcid_1839","128","32","","all","23_sweeps","3","","rte","","32","","","0.1","0.01","true","0.5760869565217391","","","","","0.07916194200515747","[0.07916195690631866,0.07916194200515747]","","","","0.5942028985507246","29","30","0.933060586452484","35","36","","","","","","","","","","","","","195","1.3564618825912476","","","0.8729164004325867","","0.3141825497150421","","","","","","","0.5703971119133574","","","","","","","","","0.003309336025267839","0.9966976642608644","0.09756137430667876","0.9185289144515992","{""bins"":[0.000108710715721827,0.022735686972737312,0.04536266252398491,0.06798963993787766,0.0906166136264801,0.11324358731508255,0.135870561003685,0.15849754214286804,0.1811245232820511,0.20375148952007294,0.22637847065925598,0.24900545179843903,0.27163243293762207,0.2942593991756439,0.31688636541366577,0.33951336145401,0.36214032769203186,0.3847672939300537,0.40739428997039795,0.4300212562084198,0.45264822244644165,0.4752751886844635,0.49790218472480774,0.5205291509628296,0.5431561470031738,0.5657830834388733,0.5884100794792175,0.6110370755195618,0.6336640119552612,0.6562910079956055,0.6789180040359497,0.7015449404716492,0.7241719365119934],""values"":[37,5,1,3,1,0,2,0,2,1,0,1,1,2,0,0,0,1,0,1,0,1,0,1,2,1,0,0,0,0,0,1],""_type"":""histogram""}"
"23_S0_ID_148_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:25:36.000Z","121","","nmbhlfak","","","2024-01-08T07:27:37.000Z","2024-01-08T07:27:37.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","5","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_148","false","pcid_1839","128","32","","all","23_sweeps","2","","rte","","32","","","0.1","0.01","true","0.5688405797101449","","","","","0.1044236496090889","[0.1044236421585083,0.1044236421585083]","","","","0.5942028985507246","33","34","0.9263744354248048","35","36","","","","","","","","","","","","","195","1.3697595596313477","","","0.8728194236755371","","0.31451186537742615","","","","","","","0.5740072202166066","","","","","","","","","0.00335060153156519","0.9966564774513244","0.156868115067482","0.9203590750694276","{""bins"":[0.00008665672066854313,0.038417086005210876,0.07674751430749893,0.11507794260978699,0.15340837836265564,0.1917387992143631,0.23006923496723175,0.2683996558189392,0.30673009157180786,0.3450605273246765,0.3833909332752228,0.42172136902809143,0.4600518047809601,0.49838224053382874,0.536712646484375,0.5750430822372437,0.6133735179901123,0.651703953742981,0.6900343894958496,0.7283648252487183,0.7666952013969421,0.8050256371498108,0.8433560729026794,0.8816865086555481,0.9200169444084167,0.9583473801612854,0.996677815914154,1.035008192062378,1.0733386278152466,1.1116690635681152,1.1499994993209839,1.1883299350738525,1.2266603708267212],""_type"":""histogram"",""values"":[37,5,3,2,3,2,2,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1]}"
"23_S0_ID_147_MOD","finished","-","ricu","SWP0, modded","2024-01-08T07:23:21.000Z","120","","lxv3mo0g","","","2024-01-08T07:25:21.000Z","2024-01-08T07:25:21.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","5","0","80","2","","false","0.28","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_147","false","pcid_1839","128","32","","all","23_sweeps","1","","rte","","32","","","0.1","0.01","true","0.5760869565217391","","","","","0.07216867804527283","[0.07216867804527283,0.07216867804527283]","","","","0.5942028985507246","31","32","0.926975429058075","35","36","","","","","","","","","","","","","195","1.3526524305343628","","","0.8715747594833374","","0.3139854073524475","","","","","","","0.5740072202166066","","","","","","","","","0.0033969487994909286","0.9966104030609132","0.09226168692111968","0.9302592873573304","{""_type"":""histogram"",""values"":[38,5,4,1,1,0,2,1,3,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2],""bins"":[0.0005732979043386877,0.02628372609615326,0.05199415236711502,0.07770457863807678,0.10341500490903854,0.1291254311800003,0.15483586490154266,0.18054628372192383,0.2062567174434662,0.23196715116500854,0.2576775848865509,0.2833879888057709,0.30909842252731323,0.3348088562488556,0.36051928997039795,0.3862297236919403,0.4119401276111603,0.43765056133270264,0.463360995054245,0.48907142877578735,0.5147818326950073,0.5404922962188721,0.566202700138092,0.591913104057312,0.6176235675811768,0.6433339715003967,0.6690444350242615,0.6947548389434814,0.7204652428627014,0.7461757063865662,0.7718861103057861,0.7975965738296509,0.8233069777488708]}"
