"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","insert_dropout","learning_rate","param_config_id","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","vector_norms"
"19_S0_ID_132_MOD","295","-","NEW_GRAD_OUTPUT, SWP0, modded","adg8ehc4","finished","ricu","","","2024-01-03T23:22:11.000Z","2024-01-03T23:27:06.000Z","2024-01-03T23:27:06.000Z","","drax","","","","2","NVIDIA A40","0.32","0.000008","pcid_1367","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_132","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7534321801208127","0.7699066447007139","11","384","0.545282781124115","7","256","16","0.6435302495956421","0.9113546013832092","0.35318464040756226","0.4936380088329315","0.8912853598594666","","","","","0.18760189414024353","[0.18760189414024353,0.18760189414024353]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.21562987565994263","0.9193223118782043","{""_type"":""histogram"",""values"":[451,130,64,38,35,24,17,16,13,12,14,7,9,2,7,6,8,11,7,5,4,6,5,12,6,13,14,13,24,27,21,3],""bins"":[0.00002265401963086333,0.04160045459866524,0.08317825943231583,0.12475606054067612,0.1663338541984558,0.2079116553068161,0.2494894564151764,0.2910672724246979,0.332645058631897,0.37422287464141846,0.41580066084861755,0.45737847685813904,0.49895626306533813,0.5405340790748596,0.5821118950843811,0.6236896514892578,0.6652674674987793,0.7068452835083008,0.7484230995178223,0.790000855922699,0.8315786719322205,0.8731564879417419,0.9147343039512634,0.9563120603561401,0.9978898763656616,1.039467692375183,1.0810455083847046,1.122623324394226,1.1642011404037476,1.2057788372039795,1.247356653213501,1.2889344692230225,1.330512285232544]}"
"19_S0_ID_131_MOD","293","-","NEW_GRAD_OUTPUT, SWP0, modded","urhrfo39","finished","ricu","","","2024-01-03T23:16:58.000Z","2024-01-03T23:21:51.000Z","2024-01-03T23:21:51.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00001","pcid_1366","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_131","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7576423210690097","0.76203551162365","11","384","0.5559077858924866","6","224","16","0.6837149858474731","0.9277458786964417","0.3794074356555938","0.536746621131897","0.9199004769325256","","","","","0.20511236786842343","[0.20511238276958463,0.20511236786842343]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2325385957956314","0.9360389709472656","{""_type"":""histogram"",""bins"":[0.000021105057385284454,0.04210381954908371,0.08418653905391693,0.12626925110816956,0.16835196316242218,0.210434690117836,0.2525174021720886,0.29460012912750244,0.33668282628059387,0.3787655532360077,0.4208482503890991,0.46293097734451294,0.5050137042999268,0.5470964312553406,0.5891790986061096,0.6312618255615234,0.6733445525169373,0.7154272794723511,0.7575100064277649,0.7995926737785339,0.8416754007339478,0.8837581276893616,0.9258408546447754,0.9679235816001892,1.010006308555603,1.052088975906372,1.0941717624664307,1.1362544298171997,1.1783370971679688,1.2204198837280273,1.2625025510787964,1.304585337638855,1.346668004989624],""values"":[474,123,66,24,29,18,19,11,10,7,9,9,6,6,3,5,6,5,5,7,5,6,10,13,13,6,13,20,34,23,24,15]}"
"19_S0_ID_130_MOD","309","-","NEW_GRAD_OUTPUT, SWP0, modded","5ha9yy5z","finished","ricu","","","2024-01-03T23:11:29.000Z","2024-01-03T23:16:38.000Z","2024-01-03T23:16:38.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00001","pcid_1366","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_130","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7605711147721033","0.766245652571847","12","416","0.5456918478012085","7","256","17","0.65836101770401","0.9219364523887634","0.3757413923740387","0.688515841960907","0.9088833332061768","","","","","0.2522534132003784","[0.2522534132003784,0.2522534132003784]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17581361532211304","0.9351733922958374","{""_type"":""histogram"",""bins"":[0.00005375896944315173,0.04266854748129845,0.08528333157300949,0.12789812684059143,0.17051291465759277,0.21312770247459412,0.25574249029159546,0.2983572781085968,0.34097206592559814,0.3835868537425995,0.42620164155960083,0.4688164293766022,0.5114312171936035,0.5540459752082825,0.5966607928276062,0.6392755508422852,0.6818903684616089,0.7245051264762878,0.7671199440956116,0.8097347021102905,0.8523495197296143,0.8949642777442932,0.9375790953636169,0.9801938533782959,1.0228086709976196,1.0654234886169434,1.1080381870269775,1.1506530046463013,1.193267822265625,1.2358826398849487,1.278497338294983,1.3211121559143066,1.3637269735336304],""values"":[423,92,61,35,31,23,10,15,10,14,15,7,8,5,7,11,10,9,10,13,7,9,12,11,15,11,23,11,21,35,39,21]}"
"19_S0_ID_129_MOD","279","-","NEW_GRAD_OUTPUT, SWP0, modded","ef6spmo1","finished","ricu","","","2024-01-03T23:06:30.000Z","2024-01-03T23:11:09.000Z","2024-01-03T23:11:09.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00001","pcid_1366","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_129","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7675269998169504","0.7790591250228812","10","352","0.539417028427124","6","224","15","0.6558398008346558","0.9140467047691344","0.3619435429573059","0.6153551340103149","0.9097037315368652","","","","","0.20816251635551453","[0.20816251635551453,0.20816251635551453]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19522814452648163","0.925808608531952","{""_type"":""histogram"",""bins"":[0.000007498189006582834,0.041015420109033585,0.08202333748340607,0.12303126603364944,0.16403917968273163,0.2050471007823944,0.2460550218820572,0.28706294298171997,0.32807087898254395,0.36907878518104553,0.4100867211818695,0.4510946273803711,0.49210256338119507,0.533110499382019,0.5741183757781982,0.6151263117790222,0.6561342477798462,0.6971421837806702,0.7381500601768494,0.7791579961776733,0.8201659321784973,0.8611738681793213,0.9021817445755005,0.9431896805763245,0.9841976165771484,1.0252054929733276,1.0662134885787964,1.1072213649749756,1.1482292413711548,1.1892372369766235,1.2302451133728027,1.2712531089782715,1.3122609853744507],""values"":[492,86,47,35,27,18,25,15,15,13,11,8,7,7,7,10,4,5,10,4,6,6,7,5,13,4,10,14,16,23,24,50]}"
"19_S0_ID_128_MOD","195","-","NEW_GRAD_OUTPUT, SWP0, modded","y82rsl0a","finished","ricu","","","2024-01-03T23:02:55.000Z","2024-01-03T23:06:10.000Z","2024-01-03T23:06:10.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00002","pcid_1365","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_128","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7406187076697786","0.7669778509976204","5","192","0.5585834383964539","4","160","10","0.723686695098877","0.9291630387306212","0.3825019896030426","0.7829850912094116","0.9176265597343444","","","","","0.29237741231918335","[0.29237741231918335,0.29237741231918335]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30768999457359314","0.9227693676948548","{""bins"":[4.801435125045828e-7,0.04258345812559128,0.08516643196344376,0.12774941325187683,0.1703323870897293,0.2129153609275818,0.25549834966659546,0.29808130860328674,0.3406642973423004,0.3832472860813141,0.42583024501800537,0.46841323375701904,0.5109962224960327,0.5535792112350464,0.5961621403694153,0.638745129108429,0.6813281178474426,0.7239111065864563,0.76649409532547,0.8090770244598389,0.8516600131988525,0.8942430019378662,0.9368259906768799,0.9794089794158936,1.0219919681549072,1.064574956893921,1.1071579456329346,1.1497408151626587,1.1923238039016724,1.234906792640686,1.2774897813796997,1.3200727701187134,1.362655758857727],""values"":[335,163,76,42,28,14,8,6,11,3,5,4,7,4,2,6,6,8,9,8,4,7,3,6,15,16,18,31,49,47,55,28],""_type"":""histogram""}"
"19_S0_ID_127_MOD","228","-","NEW_GRAD_OUTPUT, SWP0, modded","9n2d3zw0","finished","ricu","","","2024-01-03T22:58:47.000Z","2024-01-03T23:02:35.000Z","2024-01-03T23:02:35.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00002","pcid_1365","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_127","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.765696503752517","0.7717371407651473","7","256","0.5350934863090515","3","128","12","0.8494254946708679","0.9551170468330384","0.4311023950576782","1.3713364601135254","0.9583939909934998","","","","","0.296367347240448","[0.296367347240448,0.296367347240448]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12798096239566803","0.9727739691734314","{""_type"":""histogram"",""bins"":[0.000005069572125648847,0.04388369992375374,0.08776233345270157,0.1316409707069397,0.17551960051059723,0.21939823031425476,0.2632768452167511,0.3071554899215698,0.35103413462638855,0.3949127495288849,0.4387913942337036,0.48267000913619995,0.5265486240386963,0.5704272985458374,0.6143059134483337,0.6581845283508301,0.7020632028579712,0.7459418177604675,0.7898204326629639,0.8336990475654602,0.8775777220726013,0.9214563369750977,0.965334951877594,1.0092135667800903,1.0530922412872314,1.0969709157943726,1.1408494710922241,1.1847281455993652,1.2286067008972168,1.272485375404358,1.316364049911499,1.3602426052093506,1.4041212797164917],""values"":[556,53,24,10,11,7,6,8,5,5,3,2,5,7,4,3,5,8,3,7,11,8,6,7,14,13,9,9,13,19,39,144]}"
"19_S0_ID_126_MOD","244","-","NEW_GRAD_OUTPUT, SWP0, modded","5py2wn0u","finished","ricu","","","2024-01-03T22:54:23.000Z","2024-01-03T22:58:27.000Z","2024-01-03T22:58:27.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00002","pcid_1365","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_126","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7744828848617975","0.786381109280615","8","288","0.5238986611366272","4","160","13","0.7753236293792725","0.9595354795455932","0.43283501267433167","0.5693835020065308","0.9553779363632202","","","","","0.18319430947303772","[0.18319429457187653,0.18319429457187653]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12289798259735107","0.9731308221817015","{""_type"":""histogram"",""bins"":[0.00005391965532908216,0.0432618148624897,0.08646970987319946,0.12967760860919952,0.1728854924440384,0.21609339118003845,0.2593012750148773,0.3025091886520386,0.34571707248687744,0.3889249563217163,0.43213286995887756,0.47534075379371643,0.5185486674308777,0.5617565512657166,0.6049644351005554,0.6481723189353943,0.6913802027702332,0.734588086605072,0.7777960300445557,0.8210039138793945,0.8642117977142334,0.9074196815490723,0.9506275653839111,0.99383544921875,1.0370433330535889,1.0802512168884277,1.1234591007232666,1.166667103767395,1.2098749876022339,1.2530828714370728,1.2962907552719116,1.3394986391067505,1.3827065229415894],""values"":[684,48,25,17,13,8,9,9,5,8,2,2,2,2,1,2,1,1,2,3,6,6,7,5,8,8,8,6,9,21,26,70]}"
"19_S0_ID_125_MOD","195","-","NEW_GRAD_OUTPUT, SWP0, modded","q8mi9002","finished","ricu","","","2024-01-03T22:50:48.000Z","2024-01-03T22:54:03.000Z","2024-01-03T22:54:03.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00004","pcid_1364","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_125","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7428153029470986","0.7722862895844774","5","192","0.5308029651641846","2","96","10","0.8493301868438721","0.9533601999282836","0.4205702245235443","0.6631386876106262","0.9008535742759703","","","","","0.2502865791320801","[0.2502865791320801,0.2502865791320801]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2757604718208313","0.9385896921157836","{""bins"":[0.000027874932129634544,0.04312042519450188,0.08621297031641006,0.12930552661418915,0.17239807546138763,0.21549062430858612,0.2585831582546234,0.3016757071018219,0.3447682559490204,0.38786083459854126,0.43095338344573975,0.47404593229293823,0.5171384811401367,0.5602310299873352,0.6033235788345337,0.6464161276817322,0.6895086765289307,0.7326012253761292,0.7756937742233276,0.8187863230705261,0.8618788719177246,0.9049714207649231,0.9480639696121216,0.9911565184593201,1.0342490673065186,1.0773415565490723,1.1204341650009155,1.1635266542434692,1.2066192626953125,1.2497117519378662,1.2928043603897095,1.3358968496322632,1.3789894580841064],""values"":[393,163,62,33,23,20,14,7,9,9,7,9,5,9,4,2,7,5,7,6,8,10,10,9,6,13,20,27,38,48,29,12],""_type"":""histogram""}"
"19_S0_ID_124_MOD","213","-","NEW_GRAD_OUTPUT, SWP0, modded","tbpau8z5","finished","ricu","","","2024-01-03T22:46:55.000Z","2024-01-03T22:50:28.000Z","2024-01-03T22:50:28.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00004","pcid_1364","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_124","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7481237415339557","0.7860150100677283","6","224","0.5455012917518616","3","128","11","0.8849458694458008","0.955721378326416","0.4264829456806183","0.8637785315513611","0.9350740909576416","","","","","0.27604663372039795","[0.27604663372039795,0.27604663372039795]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1938469111919403","0.9670456647872924","{""bins"":[0.00002014636993408203,0.043308619409799576,0.08659709244966507,0.12988556921482086,0.17317403852939606,0.21646250784397125,0.25975099205970764,0.30303946137428284,0.34632793068885803,0.3896164000034332,0.4329048693180084,0.4761933386325836,0.5194818377494812,0.5627703070640564,0.6060587763786316,0.6493472456932068,0.692635715007782,0.7359241843223572,0.7792126536369324,0.8225011229515076,0.8657895922660828,0.909078061580658,0.9523665308952332,0.9956550002098083,1.0389435291290283,1.0822319984436035,1.1255204677581787,1.168808937072754,1.212097406387329,1.2553858757019043,1.2986743450164795,1.3419628143310547,1.3852512836456299],""values"":[516,84,33,23,15,11,5,8,6,7,4,5,7,7,8,4,5,5,5,6,4,2,5,3,10,6,12,16,20,37,61,84],""_type"":""histogram""}"
"19_S0_ID_123_MOD","275","-","NEW_GRAD_OUTPUT, SWP0, modded","c54243ss","finished","ricu","","","2024-01-03T22:42:00.000Z","2024-01-03T22:46:35.000Z","2024-01-03T22:46:35.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00004","pcid_1364","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_123","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7633168588687534","0.7880285557386052","10","352","0.5319035053253174","7","256","15","0.9554365277290344","0.9680098295211792","0.4488048553466797","0.8778969645500183","0.9644020795822144","","","","","0.24543346464633944","[0.2454334795475006,0.2454334795475006]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07231999188661575","0.9841885566711426","{""_type"":""histogram"",""bins"":[1.652572763077842e-7,0.04366453364491463,0.08732890337705612,0.13099327683448792,0.1746576428413391,0.2183220088481903,0.2619863748550415,0.3056507408618927,0.3493151068687439,0.3929794728755951,0.4366438388824463,0.4803082048892975,0.5239725708961487,0.5676369667053223,0.6113013029098511,0.6549656987190247,0.6986300349235535,0.742294430732727,0.7859587669372559,0.8296231627464294,0.873287558555603,0.9169518947601318,0.9606162905693054,1.004280686378479,1.0479450225830078,1.0916093587875366,1.1352736949920654,1.1789381504058838,1.2226024866104126,1.2662668228149414,1.3099311590194702,1.3535956144332886,1.3972599506378174],""values"":[690,28,11,7,6,6,2,2,8,3,2,2,2,0,1,3,1,2,0,1,2,3,3,2,1,5,4,7,6,12,46,156]}"
"19_S0_ID_122_MOD","151","-","NEW_GRAD_OUTPUT, SWP0, modded","n2d2vv1n","finished","ricu","","","2024-01-03T22:39:09.000Z","2024-01-03T22:41:40.000Z","2024-01-03T22:41:40.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00006","pcid_1363","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_122","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.4946000366099213","0.7591067179205565","2","96","0.5166309475898743","2","96","7","0.6931350231170654","0.5020206570625305","0.000008272249033325352","0.7503761649131775","0.6198776960372925","","","","","0.11645818501710892","[0.11645819246768951,0.11645819246768951]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6944354176521301","0.5184803009033203","{""_type"":""histogram"",""bins"":[0.0002935738884843886,0.01707964576780796,0.03386571630835533,0.05065178871154785,0.06743785738945007,0.08422393351793289,0.10101000219583511,0.11779607832431793,0.13458214700222015,0.15136821568012238,0.1681542843580246,0.184940367937088,0.20172643661499023,0.21851250529289246,0.23529857397079468,0.2520846426486969,0.2688707113265991,0.28565678000450134,0.30244287848472595,0.3192289471626282,0.3360150158405304,0.3528010845184326,0.36958715319633484,0.38637322187423706,0.4031592905521393,0.4199453592300415,0.4367314279079437,0.45351749658584595,0.47030359506607056,0.4870896637439728,0.503875732421875,0.5206617712974548,0.5374478697776794],""values"":[70,72,49,57,62,61,63,59,60,59,50,29,32,35,29,26,27,24,23,25,17,18,9,13,17,11,10,7,4,3,0,3]}"
"19_S0_ID_121_MOD","234","-","NEW_GRAD_OUTPUT, SWP0, modded","n1caxwly","finished","ricu","","","2024-01-03T22:34:54.000Z","2024-01-03T22:38:48.000Z","2024-01-03T22:38:48.000Z","","drax","","","","2","NVIDIA A40","0.32","0.00006","pcid_1363","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_121","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.6683141131246568","0.7640490572945268","2","96","0.5320727229118347","7","256","12","0.6711480617523193","0.5215306878089905","0.0021662607323378325","0.7246289253234863","0.6058364510536194","","","","","0.10634280741214752","[0.10634280741214752,0.10634280741214752]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6705973744392395","0.5202580690383911","{""_type"":""histogram"",""bins"":[0.0002696766168810427,0.019211409613490105,0.03815314173698425,0.05709487572312355,0.07603660970926285,0.09497833997011185,0.11392007768154144,0.13286180794239044,0.15180353820323944,0.17074526846408844,0.18968701362609863,0.20862874388694763,0.22757047414779663,0.24651220440864563,0.26545393466949463,0.28439566493034363,0.3033373951911926,0.322279155254364,0.341220885515213,0.360162615776062,0.379104346036911,0.39804607629776,0.416987806558609,0.435929536819458,0.454871267080307,0.473812997341156,0.492754727602005,0.511696457862854,0.5306382179260254,0.549579918384552,0.5685216784477234,0.58746337890625,0.6064051389694214],""values"":[95,60,89,77,59,60,65,74,66,62,40,61,30,34,18,15,29,20,14,16,10,13,3,5,3,1,2,0,1,1,0,1]}"
